08-10-2026 22:13:55 RAM 7632/15599MB (lfb 26x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.093C/74.093C cpu@78.531C/78.531C soc2@70.75C/70.75C soc0@72.031C/72.031C cv1@72.781C/72.781C gpu@78.625C/78.625C tj@78.625C/78.625C soc1@69.968C/69.968C cv2@68.812C/68.812C VDD_IN 31791mW/29878mW/32607mW VDD_CPU_GPU_CV 19275mW/18017mW/20786mW VDD_SOC 5256mW/4956mW/5948mW
08-10-2026 22:13:56 RAM 7524/15599MB (lfb 34x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@73.781C/74.093C cpu@78.375C/78.531C soc2@70.656C/70.75C soc0@72.187C/72.187C cv1@72.75C/72.781C gpu@79.5C/79.5C tj@79.5C/79.5C soc1@69.937C/69.968C cv2@68.781C/68.812C VDD_IN 32153mW/29903mW/32607mW VDD_CPU_GPU_CV 20030mW/18039mW/20786mW VDD_SOC 5056mW/4957mW/5948mW
08-10-2026 22:13:56 RAM 6619/15599MB (lfb 80x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74C/74.093C cpu@78.468C/78.531C soc2@70.812C/70.812C soc0@72.375C/72.375C cv1@72.843C/72.843C gpu@79.531C/79.531C tj@79.531C/79.531C soc1@70.156C/70.156C cv2@68.906C/68.906C VDD_IN 32555mW/29932mW/32607mW VDD_CPU_GPU_CV 20752mW/18069mW/20786mW VDD_SOC 4855mW/4956mW/5948mW
08-10-2026 22:13:57 RAM 5837/15599MB (lfb 93x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,98%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.031C/74.093C cpu@78.562C/78.562C soc2@70.937C/70.937C soc0@72.468C/72.468C cv1@73.031C/73.031C gpu@79.625C/79.625C tj@79.625C/79.625C soc1@70.218C/70.218C cv2@69C/69C VDD_IN 32676mW/29962mW/32676mW VDD_CPU_GPU_CV 20990mW/18101mW/20990mW VDD_SOC 4775mW/4954mW/5948mW
08-10-2026 22:13:57 RAM 5998/15599MB (lfb 93x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.125C/74.125C cpu@78.781C/78.781C soc2@71.187C/71.187C soc0@72.593C/72.593C cv1@73.093C/73.093C gpu@79.437C/79.625C tj@79.437C/79.625C soc1@70.312C/70.312C cv2@69.125C/69.125C VDD_IN 32808mW/29993mW/32808mW VDD_CPU_GPU_CV 20832mW/18130mW/20990mW VDD_SOC 4895mW/4954mW/5948mW
08-10-2026 22:13:58 RAM 6099/15599MB (lfb 93x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.312C/74.312C cpu@78.75C/78.781C soc2@71.156C/71.187C soc0@72.625C/72.625C cv1@73.187C/73.187C gpu@79.718C/79.718C tj@79.812C/79.812C soc1@70.25C/70.312C cv2@69.218C/69.218C VDD_IN 32808mW/30023mW/32808mW VDD_CPU_GPU_CV 20752mW/18158mW/20990mW VDD_SOC 4815mW/4952mW/5948mW
08-10-2026 22:13:58 RAM 6122/15599MB (lfb 93x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.437C/74.437C cpu@78.843C/78.843C soc2@71.312C/71.312C soc0@72.687C/72.687C cv1@73.187C/73.187C gpu@80C/80C tj@80C/80C soc1@70.406C/70.406C cv2@69.343C/69.343C VDD_IN 32285mW/30047mW/32808mW VDD_CPU_GPU_CV 20712mW/18185mW/20990mW VDD_SOC 4694mW/4949mW/5948mW
08-10-2026 22:13:59 RAM 6153/15599MB (lfb 93x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.5C/74.5C cpu@78.906C/78.906C soc2@71.343C/71.343C soc0@72.812C/72.812C cv1@73.25C/73.25C gpu@79.968C/80C tj@79.968C/80C soc1@70.375C/70.406C cv2@69.468C/69.468C VDD_IN 32124mW/30068mW/32808mW VDD_CPU_GPU_CV 20752mW/18212mW/20990mW VDD_SOC 4614mW/4946mW/5948mW
08-10-2026 22:13:59 RAM 6176/15599MB (lfb 93x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.562C/74.562C cpu@79.062C/79.062C soc2@71.437C/71.437C soc0@72.875C/72.875C cv1@73.25C/73.25C gpu@79.906C/80C tj@79.906C/80C soc1@70.656C/70.656C cv2@69.468C/69.468C VDD_IN 32204mW/30090mW/32808mW VDD_CPU_GPU_CV 20752mW/18238mW/20990mW VDD_SOC 4614mW/4943mW/5948mW
08-10-2026 22:14:00 RAM 6934/15599MB (lfb 39x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.562C/74.562C cpu@79.031C/79.062C soc2@71.437C/71.437C soc0@72.875C/72.875C cv1@73.343C/73.343C gpu@80.125C/80.125C tj@80.125C/80.125C soc1@70.5C/70.656C cv2@69.531C/69.531C VDD_IN 32486mW/30115mW/32808mW VDD_CPU_GPU_CV 20832mW/18265mW/20990mW VDD_SOC 4735mW/4940mW/5948mW
08-10-2026 22:14:00 RAM 7559/15599MB (lfb 27x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.687C/74.687C cpu@79.218C/79.218C soc2@71.593C/71.593C soc0@73.156C/73.156C cv1@73.375C/73.375C gpu@80.218C/80.218C tj@80.218C/80.218C soc1@70.687C/70.687C cv2@69.656C/69.656C VDD_IN 32969mW/30143mW/32969mW VDD_CPU_GPU_CV 20871mW/18291mW/20990mW VDD_SOC 4967mW/4941mW/5948mW
08-10-2026 22:14:01 RAM 7583/15599MB (lfb 27x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.75C/74.75C cpu@79.156C/79.218C soc2@71.593C/71.593C soc0@73.281C/73.281C cv1@73.468C/73.468C gpu@80C/80.218C tj@80C/80.218C soc1@70.75C/70.75C cv2@69.75C/69.75C VDD_IN 32204mW/30164mW/32969mW VDD_CPU_GPU_CV 20593mW/18314mW/20990mW VDD_SOC 4694mW/4938mW/5948mW
08-10-2026 22:14:01 RAM 7627/15599MB (lfb 27x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.968C/74.968C cpu@79.375C/79.375C soc2@71.75C/71.75C soc0@73.156C/73.281C cv1@73.531C/73.531C gpu@80.25C/80.25C tj@80.25C/80.25C soc1@70.937C/70.937C cv2@69.781C/69.781C VDD_IN 32084mW/30183mW/32969mW VDD_CPU_GPU_CV 20673mW/18337mW/20990mW VDD_SOC 4654mW/4935mW/5948mW
08-10-2026 22:14:02 RAM 7686/15599MB (lfb 27x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.875C/74.968C cpu@79.375C/79.375C soc2@71.781C/71.781C soc0@73.375C/73.375C cv1@73.812C/73.812C gpu@80.156C/80.25C tj@80.156C/80.25C soc1@70.875C/70.937C cv2@69.812C/69.812C VDD_IN 32446mW/30205mW/32969mW VDD_CPU_GPU_CV 20395mW/18357mW/20990mW VDD_SOC 4614mW/4932mW/5948mW
08-10-2026 22:14:02 RAM 7688/15599MB (lfb 27x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.093C/75.093C cpu@79.875C/79.875C soc2@71.968C/71.968C soc0@73.406C/73.406C cv1@73.906C/73.906C gpu@79.906C/80.25C tj@79.906C/80.25C soc1@70.875C/70.937C cv2@69.937C/69.937C VDD_IN 32164mW/30224mW/32969mW VDD_CPU_GPU_CV 19872mW/18372mW/20990mW VDD_SOC 5056mW/4933mW/5948mW
08-10-2026 22:14:03 RAM 7688/15599MB (lfb 27x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.187C/75.187C cpu@79.656C/79.875C soc2@72.031C/72.031C soc0@73.437C/73.437C cv1@73.937C/73.937C gpu@79.937C/80.25C tj@79.937C/80.25C soc1@71.062C/71.062C cv2@70.031C/70.031C VDD_IN 32033mW/30242mW/32969mW VDD_CPU_GPU_CV 19673mW/18385mW/20990mW VDD_SOC 5176mW/4936mW/5948mW
08-10-2026 22:14:03 RAM 7688/15599MB (lfb 27x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.406C/75.406C cpu@80C/80C soc2@72.062C/72.062C soc0@73.468C/73.468C cv1@74.062C/74.062C gpu@79.75C/80.25C tj@79.812C/80.25C soc1@71.156C/71.156C cv2@70.093C/70.093C VDD_IN 32033mW/30259mW/32969mW VDD_CPU_GPU_CV 19514mW/18395mW/20990mW VDD_SOC 5256mW/4939mW/5948mW
08-10-2026 22:14:04 RAM 7687/15599MB (lfb 27x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.343C/75.406C cpu@80.062C/80.062C soc2@72.093C/72.093C soc0@73.531C/73.531C cv1@74.093C/74.093C gpu@79.968C/80.25C tj@80.062C/80.25C soc1@71.125C/71.156C cv2@70.25C/70.25C VDD_IN 31952mW/30275mW/32969mW VDD_CPU_GPU_CV 19474mW/18406mW/20990mW VDD_SOC 5256mW/4942mW/5948mW
08-10-2026 22:14:04 RAM 7687/15599MB (lfb 27x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.562C/75.562C cpu@80.031C/80.062C soc2@72.156C/72.156C soc0@73.593C/73.593C cv1@74.125C/74.125C gpu@79.968C/80.25C tj@80.031C/80.25C soc1@71.156C/71.156C cv2@70.406C/70.406C VDD_IN 31952mW/30290mW/32969mW VDD_CPU_GPU_CV 19514mW/18416mW/20990mW VDD_SOC 5256mW/4945mW/5948mW
08-10-2026 22:14:05 RAM 7687/15599MB (lfb 27x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.656C/75.656C cpu@80.062C/80.062C soc2@72.281C/72.281C soc0@73.687C/73.687C cv1@74.218C/74.218C gpu@80.125C/80.25C tj@80.125C/80.25C soc1@71.312C/71.312C cv2@70.312C/70.406C VDD_IN 31872mW/30305mW/32969mW VDD_CPU_GPU_CV 19395mW/18425mW/20990mW VDD_SOC 5256mW/4948mW/5948mW
08-10-2026 22:14:05 RAM 7687/15599MB (lfb 27x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.718C/75.718C cpu@80.156C/80.156C soc2@72.312C/72.312C soc0@73.687C/73.687C cv1@74.25C/74.25C gpu@80.125C/80.25C tj@80.25C/80.25C soc1@71.343C/71.343C cv2@70.531C/70.531C VDD_IN 31912mW/30320mW/32969mW VDD_CPU_GPU_CV 19434mW/18434mW/20990mW VDD_SOC 5256mW/4950mW/5948mW
08-10-2026 22:14:06 RAM 7682/15599MB (lfb 28x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.718C/75.718C cpu@80.125C/80.156C soc2@72.375C/72.375C soc0@73.687C/73.687C cv1@74.343C/74.343C gpu@80.187C/80.25C tj@80.187C/80.25C soc1@71.343C/71.343C cv2@70.531C/70.531C VDD_IN 31952mW/30335mW/32969mW VDD_CPU_GPU_CV 19395mW/18443mW/20990mW VDD_SOC 5256mW/4953mW/5948mW
08-10-2026 22:14:06 RAM 7682/15599MB (lfb 28x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.781C/75.781C cpu@80.312C/80.312C soc2@72.468C/72.468C soc0@73.75C/73.75C cv1@74.406C/74.406C gpu@80.312C/80.312C tj@80.437C/80.437C soc1@71.531C/71.531C cv2@70.593C/70.593C VDD_IN 31992mW/30350mW/32969mW VDD_CPU_GPU_CV 19554mW/18453mW/20990mW VDD_SOC 5296mW/4956mW/5948mW
08-10-2026 22:14:07 RAM 7672/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.843C/75.843C cpu@80.25C/80.312C soc2@72.437C/72.468C soc0@73.875C/73.875C cv1@74.531C/74.531C gpu@80.531C/80.531C tj@80.531C/80.531C soc1@71.531C/71.531C cv2@70.593C/70.593C VDD_IN 31992mW/30364mW/32969mW VDD_CPU_GPU_CV 19474mW/18462mW/20990mW VDD_SOC 5296mW/4959mW/5948mW
08-10-2026 22:14:07 RAM 7672/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.906C/75.906C cpu@80.5C/80.5C soc2@72.593C/72.593C soc0@74C/74C cv1@74.625C/74.625C gpu@80.468C/80.531C tj@80.5C/80.531C soc1@71.625C/71.625C cv2@70.562C/70.593C VDD_IN 31992mW/30379mW/32969mW VDD_CPU_GPU_CV 19514mW/18471mW/20990mW VDD_SOC 5296mW/4962mW/5948mW
08-10-2026 22:14:08 RAM 7664/15599MB (lfb 30x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@75.875C/75.906C cpu@80.625C/80.625C soc2@72.656C/72.656C soc0@74.125C/74.125C cv1@74.562C/74.625C gpu@80.437C/80.531C tj@80.437C/80.531C soc1@71.75C/71.75C cv2@70.687C/70.687C VDD_IN 31992mW/30393mW/32969mW VDD_CPU_GPU_CV 19474mW/18480mW/20990mW VDD_SOC 5256mW/4965mW/5948mW
08-10-2026 22:14:08 RAM 7664/15599MB (lfb 30x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.031C/76.031C cpu@80.531C/80.625C soc2@72.75C/72.75C soc0@74.156C/74.156C cv1@74.781C/74.781C gpu@80.843C/80.843C tj@80.843C/80.843C soc1@71.75C/71.75C cv2@70.75C/70.75C VDD_IN 31992mW/30407mW/32969mW VDD_CPU_GPU_CV 19554mW/18490mW/20990mW VDD_SOC 5296mW/4968mW/5948mW
08-10-2026 22:14:09 RAM 7656/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76C/76.031C cpu@80.781C/80.781C soc2@72.843C/72.843C soc0@74.125C/74.156C cv1@74.75C/74.781C gpu@80.718C/80.843C tj@80.781C/80.843C soc1@71.75C/71.75C cv2@70.906C/70.906C VDD_IN 32033mW/30421mW/32969mW VDD_CPU_GPU_CV 19514mW/18498mW/20990mW VDD_SOC 5296mW/4971mW/5948mW
08-10-2026 22:14:09 RAM 7656/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.156C/76.156C cpu@80.687C/80.781C soc2@72.812C/72.843C soc0@74.218C/74.218C cv1@74.812C/74.812C gpu@80.875C/80.875C tj@80.875C/80.875C soc1@71.843C/71.843C cv2@70.937C/70.937C VDD_IN 31952mW/30434mW/32969mW VDD_CPU_GPU_CV 19514mW/18507mW/20990mW VDD_SOC 5296mW/4973mW/5948mW
08-10-2026 22:14:10 RAM 7649/15599MB (lfb 28x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.031C/76.156C cpu@80.687C/80.781C soc2@72.781C/72.843C soc0@74.312C/74.312C cv1@74.812C/74.812C gpu@80.906C/80.906C tj@80.906C/80.906C soc1@71.937C/71.937C cv2@70.906C/70.937C VDD_IN 31952mW/30447mW/32969mW VDD_CPU_GPU_CV 19434mW/18515mW/20990mW VDD_SOC 5256mW/4976mW/5948mW
08-10-2026 22:14:10 RAM 7649/15599MB (lfb 28x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.312C/76.312C cpu@80.843C/80.843C soc2@73C/73C soc0@74.281C/74.312C cv1@74.906C/74.906C gpu@80.937C/80.937C tj@80.937C/80.937C soc1@72.187C/72.187C cv2@71.062C/71.062C VDD_IN 31992mW/30460mW/32969mW VDD_CPU_GPU_CV 19474mW/18523mW/20990mW VDD_SOC 5256mW/4978mW/5948mW
08-10-2026 22:14:11 RAM 7644/15599MB (lfb 28x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.406C/76.406C cpu@80.875C/80.875C soc2@73.062C/73.062C soc0@74.531C/74.531C cv1@75C/75C gpu@80.781C/80.937C tj@80.875C/80.937C soc1@72.093C/72.187C cv2@71.031C/71.062C VDD_IN 32033mW/30473mW/32969mW VDD_CPU_GPU_CV 19434mW/18531mW/20990mW VDD_SOC 5296mW/4981mW/5948mW
08-10-2026 22:14:11 RAM 7643/15599MB (lfb 28x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.437C/76.437C cpu@81.031C/81.031C soc2@73.062C/73.062C soc0@74.468C/74.531C cv1@75.187C/75.187C gpu@81.125C/81.125C tj@81.218C/81.218C soc1@72.062C/72.187C cv2@71.062C/71.062C VDD_IN 32033mW/30486mW/32969mW VDD_CPU_GPU_CV 19474mW/18538mW/20990mW VDD_SOC 5296mW/4983mW/5948mW
08-10-2026 22:14:12 RAM 7638/15599MB (lfb 30x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.406C/76.437C cpu@81.125C/81.125C soc2@73.218C/73.218C soc0@74.593C/74.593C cv1@75.187C/75.187C gpu@80.968C/81.125C tj@81.125C/81.218C soc1@72.218C/72.218C cv2@71.218C/71.218C VDD_IN 31952mW/30498mW/32969mW VDD_CPU_GPU_CV 19474mW/18546mW/20990mW VDD_SOC 5256mW/4986mW/5948mW
08-10-2026 22:14:12 RAM 7638/15599MB (lfb 30x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.656C/76.656C cpu@81.125C/81.125C soc2@73.187C/73.218C soc0@74.593C/74.593C cv1@75.187C/75.187C gpu@81.062C/81.125C tj@81.125C/81.218C soc1@72.218C/72.218C cv2@71.468C/71.468C VDD_IN 31952mW/30509mW/32969mW VDD_CPU_GPU_CV 19395mW/18553mW/20990mW VDD_SOC 5296mW/4988mW/5948mW
08-10-2026 22:14:13 RAM 7634/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.687C/76.687C cpu@81.156C/81.156C soc2@73.25C/73.25C soc0@74.625C/74.625C cv1@75.218C/75.218C gpu@81.125C/81.125C tj@81.156C/81.218C soc1@72.25C/72.25C cv2@71.468C/71.468C VDD_IN 31992mW/30521mW/32969mW VDD_CPU_GPU_CV 19395mW/18560mW/20990mW VDD_SOC 5256mW/4990mW/5948mW
08-10-2026 22:14:13 RAM 7634/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.75C/76.75C cpu@81.156C/81.156C soc2@73.25C/73.25C soc0@74.75C/74.75C cv1@75.312C/75.312C gpu@81.375C/81.375C tj@81.375C/81.375C soc1@72.375C/72.375C cv2@71.468C/71.468C VDD_IN 32113mW/30534mW/32969mW VDD_CPU_GPU_CV 19514mW/18567mW/20990mW VDD_SOC 5296mW/4993mW/5948mW
08-10-2026 22:14:14 RAM 7629/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.687C/76.75C cpu@81.218C/81.218C soc2@73.375C/73.375C soc0@74.656C/74.75C cv1@75.312C/75.312C gpu@81.531C/81.531C tj@81.531C/81.531C soc1@72.406C/72.406C cv2@71.468C/71.468C VDD_IN 32113mW/30547mW/32969mW VDD_CPU_GPU_CV 19554mW/18575mW/20990mW VDD_SOC 5296mW/4995mW/5948mW
08-10-2026 22:14:15 RAM 7629/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.781C/76.781C cpu@81.281C/81.281C soc2@73.437C/73.437C soc0@74.875C/74.875C cv1@75.437C/75.437C gpu@81.468C/81.531C tj@81.468C/81.531C soc1@72.562C/72.562C cv2@71.593C/71.593C VDD_IN 32033mW/30558mW/32969mW VDD_CPU_GPU_CV 19474mW/18582mW/20990mW VDD_SOC 5296mW/4998mW/5948mW
08-10-2026 22:14:15 RAM 7626/15599MB (lfb 30x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.812C/76.812C cpu@81.25C/81.281C soc2@73.562C/73.562C soc0@74.812C/74.875C cv1@75.562C/75.562C gpu@81.656C/81.656C tj@81.656C/81.656C soc1@72.593C/72.593C cv2@71.562C/71.593C VDD_IN 32033mW/30570mW/32969mW VDD_CPU_GPU_CV 19474mW/18589mW/20990mW VDD_SOC 5296mW/5000mW/5948mW
08-10-2026 22:14:16 RAM 7626/15599MB (lfb 30x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.906C/76.906C cpu@81.562C/81.562C soc2@73.593C/73.593C soc0@74.906C/74.906C cv1@75.593C/75.593C gpu@81.718C/81.718C tj@81.718C/81.718C soc1@72.625C/72.625C cv2@71.625C/71.625C VDD_IN 32033mW/30581mW/32969mW VDD_CPU_GPU_CV 19474mW/18596mW/20990mW VDD_SOC 5296mW/5002mW/5948mW
08-10-2026 22:14:16 RAM 7624/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@76.937C/76.937C cpu@81.406C/81.562C soc2@73.593C/73.593C soc0@74.937C/74.937C cv1@75.593C/75.593C gpu@81.781C/81.781C tj@81.781C/81.781C soc1@72.781C/72.781C cv2@71.687C/71.687C VDD_IN 32073mW/30593mW/32969mW VDD_CPU_GPU_CV 19554mW/18603mW/20990mW VDD_SOC 5256mW/5004mW/5948mW
08-10-2026 22:14:17 RAM 7624/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.062C/77.062C cpu@81.562C/81.562C soc2@73.687C/73.687C soc0@75.125C/75.125C cv1@75.781C/75.781C gpu@81.656C/81.781C tj@81.656C/81.781C soc1@72.687C/72.781C cv2@71.75C/71.75C VDD_IN 32073mW/30604mW/32969mW VDD_CPU_GPU_CV 19554mW/18611mW/20990mW VDD_SOC 5296mW/5006mW/5948mW
08-10-2026 22:14:17 RAM 7622/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.093C/77.093C cpu@81.812C/81.812C soc2@73.718C/73.718C soc0@75.093C/75.125C cv1@75.781C/75.781C gpu@81.687C/81.781C tj@81.812C/81.812C soc1@72.75C/72.781C cv2@71.812C/71.812C VDD_IN 32073mW/30615mW/32969mW VDD_CPU_GPU_CV 19554mW/18618mW/20990mW VDD_SOC 5296mW/5009mW/5948mW
08-10-2026 22:14:18 RAM 7622/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.281C/77.281C cpu@81.718C/81.812C soc2@73.781C/73.781C soc0@75.093C/75.125C cv1@75.781C/75.781C gpu@81.781C/81.781C tj@81.781C/81.812C soc1@72.812C/72.812C cv2@71.968C/71.968C VDD_IN 32073mW/30626mW/32969mW VDD_CPU_GPU_CV 19554mW/18625mW/20990mW VDD_SOC 5296mW/5011mW/5948mW
08-10-2026 22:14:18 RAM 7620/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.125C/77.281C cpu@81.75C/81.812C soc2@73.75C/73.781C soc0@75.125C/75.125C cv1@75.781C/75.781C gpu@81.906C/81.906C tj@81.906C/81.906C soc1@72.812C/72.812C cv2@71.968C/71.968C VDD_IN 32033mW/30637mW/32969mW VDD_CPU_GPU_CV 19514mW/18632mW/20990mW VDD_SOC 5296mW/5013mW/5948mW
08-10-2026 22:14:19 RAM 7620/15599MB (lfb 29x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.25C/77.281C cpu@81.937C/81.937C soc2@74C/74C soc0@75.281C/75.281C cv1@75.906C/75.906C gpu@81.906C/81.906C tj@81.937C/81.937C soc1@72.843C/72.843C cv2@72.062C/72.062C VDD_IN 32153mW/30648mW/32969mW VDD_CPU_GPU_CV 19554mW/18638mW/20990mW VDD_SOC 5296mW/5015mW/5948mW
08-10-2026 22:14:19 RAM 7619/15599MB (lfb 30x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@77.406C/77.406C cpu@82.031C/82.031C soc2@74.031C/74.031C soc0@75.406C/75.406C cv1@75.968C/75.968C gpu@81.906C/81.906C tj@82.031C/82.031C soc1@72.937C/72.937C cv2@72.156C/72.156C VDD_IN 32153mW/30659mW/32969mW VDD_CPU_GPU_CV 19554mW/18645mW/20990mW VDD_SOC 5296mW/5017mW/5948mW
