08-11-2026 00:06:43 RAM 12224/15599MB (lfb 4x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.875C/64.875C cpu@69.406C/69.406C soc2@61.562C/61.562C soc0@62.812C/62.812C cv1@63.687C/63.687C gpu@69.406C/69.937C tj@69.406C/69.937C soc1@61C/61C cv2@59.062C/59.062C VDD_IN 31068mW/27988mW/34068mW VDD_CPU_GPU_CV 19037mW/16355mW/21070mW VDD_SOC 5016mW/4896mW/5998mW
08-11-2026 00:06:44 RAM 12224/15599MB (lfb 4x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.875C/64.875C cpu@69.531C/69.531C soc2@61.656C/61.656C soc0@62.906C/62.906C cv1@63.812C/63.812C gpu@69.593C/69.937C tj@69.593C/69.937C soc1@60.968C/61C cv2@59.125C/59.125C VDD_IN 31037mW/28022mW/34068mW VDD_CPU_GPU_CV 18918mW/16384mW/21070mW VDD_SOC 5064mW/4898mW/5998mW
08-11-2026 00:06:45 RAM 11374/15599MB (lfb 20x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 98% cv0@65.125C/65.125C cpu@69.906C/69.906C soc2@61.781C/61.781C soc0@62.937C/62.937C cv1@64C/64C gpu@69.125C/69.937C tj@69.906C/69.937C soc1@61.125C/61.125C cv2@59.125C/59.125C VDD_IN 31309mW/28058mW/34068mW VDD_CPU_GPU_CV 18271mW/16404mW/21070mW VDD_SOC 5577mW/4906mW/5998mW
08-11-2026 00:06:45 RAM 9133/15599MB (lfb 105x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,96%@1984] GR3D_FREQ 99% cv0@65.125C/65.125C cpu@69.906C/69.906C soc2@61.781C/61.781C soc0@63.218C/63.218C cv1@64.031C/64.031C gpu@69.281C/69.937C tj@69.906C/69.937C soc1@61.343C/61.343C cv2@59.343C/59.343C VDD_IN 31188mW/28092mW/34068mW VDD_CPU_GPU_CV 17555mW/16417mW/21070mW VDD_SOC 5858mW/4916mW/5998mW
08-11-2026 00:06:46 RAM 8489/15599MB (lfb 118x4MB) CPU [98%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.156C/65.156C cpu@70C/70C soc2@61.906C/61.906C soc0@63.093C/63.218C cv1@64.218C/64.218C gpu@68.906C/69.937C tj@70C/70C soc1@61.406C/61.406C cv2@59.375C/59.375C VDD_IN 30947mW/28123mW/34068mW VDD_CPU_GPU_CV 17316mW/16427mW/21070mW VDD_SOC 5898mW/4927mW/5998mW
08-11-2026 00:06:46 RAM 8835/15599MB (lfb 118x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.218C/65.218C cpu@70.375C/70.375C soc2@61.937C/61.937C soc0@63.281C/63.281C cv1@64.406C/64.406C gpu@68.812C/69.937C tj@70.281C/70.281C soc1@61.468C/61.468C cv2@59.437C/59.437C VDD_IN 30867mW/28152mW/34068mW VDD_CPU_GPU_CV 16878mW/16431mW/21070mW VDD_SOC 6099mW/4939mW/6099mW
08-11-2026 00:06:47 RAM 9477/15599MB (lfb 118x4MB) CPU [84%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 98% cv0@65.343C/65.343C cpu@70.218C/70.375C soc2@62C/62C soc0@63.187C/63.281C cv1@64.343C/64.406C gpu@68.906C/69.937C tj@70.218C/70.281C soc1@61.562C/61.562C cv2@59.531C/59.531C VDD_IN 30071mW/28172mW/34068mW VDD_CPU_GPU_CV 16507mW/16432mW/21070mW VDD_SOC 5868mW/4949mW/6099mW
08-11-2026 00:06:47 RAM 9530/15599MB (lfb 118x4MB) CPU [71%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.437C/65.437C cpu@70.25C/70.375C soc2@62.125C/62.125C soc0@63.468C/63.468C cv1@64.468C/64.468C gpu@69.406C/69.937C tj@70.25C/70.281C soc1@61.593C/61.593C cv2@59.562C/59.562C VDD_IN 30393mW/28195mW/34068mW VDD_CPU_GPU_CV 17025mW/16438mW/21070mW VDD_SOC 5747mW/4957mW/6099mW
08-11-2026 00:06:48 RAM 8541/15599MB (lfb 118x4MB) CPU [96%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 0% cv0@65.437C/65.437C cpu@70.031C/70.375C soc2@61.906C/62.125C soc0@63.093C/63.468C cv1@64.312C/64.468C gpu@66.187C/69.937C tj@70.031C/70.281C soc1@61.687C/61.687C cv2@59.562C/59.562C VDD_IN 20296mW/28114mW/34068mW VDD_CPU_GPU_CV 11311mW/16385mW/21070mW VDD_SOC 3802mW/4945mW/6099mW
08-11-2026 00:06:48 RAM 7716/15599MB (lfb 233x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 61% cv0@65.156C/65.437C cpu@69.875C/70.375C soc2@61.593C/62.125C soc0@63.062C/63.468C cv1@64.281C/64.468C gpu@65.687C/69.937C tj@69.875C/70.281C soc1@61.593C/61.687C cv2@59.406C/59.562C VDD_IN 16433mW/27995mW/34068mW VDD_CPU_GPU_CV 8642mW/16306mW/21070mW VDD_SOC 3286mW/4928mW/6099mW
08-11-2026 00:06:49 RAM 8520/15599MB (lfb 229x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 20% cv0@64.781C/65.437C cpu@69.968C/70.375C soc2@61.406C/62.125C soc0@62.875C/63.468C cv1@64.062C/64.468C gpu@65.656C/69.937C tj@69.968C/70.281C soc1@61.5C/61.687C cv2@59.218C/59.562C VDD_IN 15890mW/27873mW/34068mW VDD_CPU_GPU_CV 8197mW/16225mW/21070mW VDD_SOC 3246mW/4911mW/6099mW
08-11-2026 00:06:49 RAM 9887/15599MB (lfb 138x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.375C/65.437C cpu@69.25C/70.375C soc2@61.281C/62.125C soc0@62.843C/63.468C cv1@63.812C/64.468C gpu@68.625C/69.937C tj@69.25C/70.281C soc1@61.468C/61.687C cv2@59.187C/59.562C VDD_IN 23217mW/27826mW/34068mW VDD_CPU_GPU_CV 13483mW/16197mW/21070mW VDD_SOC 4078mW/4903mW/6099mW
08-11-2026 00:06:50 RAM 10139/15599MB (lfb 90x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.656C/65.437C cpu@69.5C/70.375C soc2@61.562C/62.125C soc0@62.968C/63.468C cv1@63.906C/64.468C gpu@69.593C/69.937C tj@69.593C/70.281C soc1@61.437C/61.687C cv2@59.25C/59.562C VDD_IN 29386mW/27841mW/34068mW VDD_CPU_GPU_CV 17902mW/16214mW/21070mW VDD_SOC 4782mW/4902mW/6099mW
08-11-2026 00:06:50 RAM 10170/15599MB (lfb 87x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.875C/65.437C cpu@69.687C/70.375C soc2@61.75C/62.125C soc0@63.156C/63.468C cv1@64.031C/64.468C gpu@70.093C/70.093C tj@70.093C/70.281C soc1@61.5C/61.687C cv2@59.343C/59.562C VDD_IN 30795mW/27870mW/34068mW VDD_CPU_GPU_CV 19386mW/16245mW/21070mW VDD_SOC 4622mW/4899mW/6099mW
08-11-2026 00:06:51 RAM 10193/15599MB (lfb 83x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,98%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.218C/65.437C cpu@69.656C/70.375C soc2@61.968C/62.125C soc0@63.218C/63.468C cv1@64.125C/64.468C gpu@70.156C/70.156C tj@70.156C/70.281C soc1@61.531C/61.687C cv2@59.531C/59.562C VDD_IN 31520mW/27906mW/34068mW VDD_CPU_GPU_CV 20070mW/16282mW/21070mW VDD_SOC 4534mW/4895mW/6099mW
08-11-2026 00:06:51 RAM 10219/15599MB (lfb 83x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.312C/65.437C cpu@69.781C/70.375C soc2@62.062C/62.125C soc0@63.406C/63.468C cv1@64.25C/64.468C gpu@70.406C/70.406C tj@70.406C/70.406C soc1@61.593C/61.687C cv2@59.625C/59.625C VDD_IN 31641mW/27942mW/34068mW VDD_CPU_GPU_CV 20309mW/16321mW/21070mW VDD_SOC 4494mW/4892mW/6099mW
08-11-2026 00:06:52 RAM 10242/15599MB (lfb 83x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.343C/65.437C cpu@69.875C/70.375C soc2@62.218C/62.218C soc0@63.562C/63.562C cv1@64.312C/64.468C gpu@70.375C/70.406C tj@70.375C/70.406C soc1@61.656C/61.687C cv2@59.781C/59.781C VDD_IN 31681mW/27977mW/34068mW VDD_CPU_GPU_CV 20229mW/16358mW/21070mW VDD_SOC 4494mW/4888mW/6099mW
08-11-2026 00:06:52 RAM 10257/15599MB (lfb 83x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.312C/65.437C cpu@69.906C/70.375C soc2@62.343C/62.343C soc0@63.562C/63.562C cv1@64.312C/64.468C gpu@70.75C/70.75C tj@70.75C/70.75C soc1@61.937C/61.937C cv2@59.843C/59.843C VDD_IN 31721mW/28013mW/34068mW VDD_CPU_GPU_CV 20269mW/16395mW/21070mW VDD_SOC 4494mW/4884mW/6099mW
08-11-2026 00:06:53 RAM 11504/15599MB (lfb 11x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.375C/65.437C cpu@70.156C/70.375C soc2@62.343C/62.343C soc0@63.75C/63.75C cv1@64.5C/64.5C gpu@70.531C/70.75C tj@70.531C/70.75C soc1@62C/62C cv2@59.906C/59.906C VDD_IN 31842mW/28048mW/34068mW VDD_CPU_GPU_CV 19911mW/16428mW/21070mW VDD_SOC 4815mW/4883mW/6099mW
08-11-2026 00:06:53 RAM 12264/15599MB (lfb 13x2MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.437C/65.437C cpu@70.218C/70.375C soc2@62.343C/62.343C soc0@63.875C/63.875C cv1@64.625C/64.625C gpu@70.593C/70.75C tj@70.593C/70.75C soc1@62.093C/62.093C cv2@59.937C/59.937C VDD_IN 31882mW/28084mW/34068mW VDD_CPU_GPU_CV 19872mW/16460mW/21070mW VDD_SOC 4895mW/4884mW/6099mW
08-11-2026 00:06:54 RAM 12241/15599MB (lfb 17x2MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,96%@1984,100%@1984] GR3D_FREQ 99% cv0@65.562C/65.562C cpu@70.125C/70.375C soc2@62.593C/62.593C soc0@63.781C/63.875C cv1@64.718C/64.718C gpu@70.718C/70.75C tj@70.718C/70.75C soc1@62.062C/62.093C cv2@60.093C/60.093C VDD_IN 31520mW/28115mW/34068mW VDD_CPU_GPU_CV 20070mW/16493mW/21070mW VDD_SOC 4614mW/4881mW/6099mW
08-11-2026 00:06:54 RAM 12247/15599MB (lfb 18x2MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.625C/65.625C cpu@70.375C/70.375C soc2@62.531C/62.593C soc0@64.125C/64.125C cv1@64.781C/64.781C gpu@70.593C/70.75C tj@70.593C/70.75C soc1@62.125C/62.125C cv2@60.156C/60.156C VDD_IN 31278mW/28144mW/34068mW VDD_CPU_GPU_CV 19951mW/16524mW/21070mW VDD_SOC 4454mW/4877mW/6099mW
08-11-2026 00:06:55 RAM 12285/15599MB (lfb 18x2MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.562C/65.625C cpu@70.218C/70.375C soc2@62.75C/62.75C soc0@64.031C/64.125C cv1@64.812C/64.812C gpu@70.781C/70.781C tj@70.781C/70.781C soc1@62.25C/62.25C cv2@60.093C/60.156C VDD_IN 31198mW/28172mW/34068mW VDD_CPU_GPU_CV 20030mW/16556mW/21070mW VDD_SOC 4454mW/4873mW/6099mW
08-11-2026 00:06:55 RAM 12338/15599MB (lfb 3x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.812C/65.812C cpu@70.5C/70.5C soc2@62.843C/62.843C soc0@64.031C/64.125C cv1@64.843C/64.843C gpu@70.593C/70.781C tj@70.593C/70.781C soc1@62.187C/62.25C cv2@60.187C/60.187C VDD_IN 31278mW/28199mW/34068mW VDD_CPU_GPU_CV 19872mW/16586mW/21070mW VDD_SOC 4494mW/4870mW/6099mW
08-11-2026 00:06:56 RAM 12349/15599MB (lfb 8x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.968C/65.968C cpu@70.593C/70.593C soc2@62.843C/62.843C soc0@64.25C/64.25C cv1@65.125C/65.125C gpu@70.218C/70.781C tj@70.593C/70.781C soc1@62.468C/62.468C cv2@60.343C/60.343C VDD_IN 31077mW/28225mW/34068mW VDD_CPU_GPU_CV 19077mW/16608mW/21070mW VDD_SOC 4935mW/4871mW/6099mW
08-11-2026 00:06:56 RAM 12348/15599MB (lfb 8x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.062C/66.062C cpu@70.906C/70.906C soc2@62.906C/62.906C soc0@64.281C/64.281C cv1@65.156C/65.156C gpu@70.343C/70.781C tj@70.906C/70.906C soc1@62.406C/62.468C cv2@60.406C/60.406C VDD_IN 31077mW/28250mW/34068mW VDD_CPU_GPU_CV 18948mW/16628mW/21070mW VDD_SOC 5056mW/4872mW/6099mW
08-11-2026 00:06:57 RAM 12348/15599MB (lfb 7x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.312C/66.312C cpu@70.875C/70.906C soc2@63.031C/63.031C soc0@64.312C/64.312C cv1@65.156C/65.156C gpu@70.437C/70.781C tj@70.875C/70.906C soc1@62.468C/62.468C cv2@60.437C/60.437C VDD_IN 30988mW/28274mW/34068mW VDD_CPU_GPU_CV 18868mW/16648mW/21070mW VDD_SOC 5096mW/4874mW/6099mW
08-11-2026 00:06:57 RAM 12340/15599MB (lfb 7x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.25C/66.312C cpu@70.968C/70.968C soc2@63.031C/63.031C soc0@64.406C/64.406C cv1@65.25C/65.25C gpu@70.562C/70.781C tj@70.968C/70.968C soc1@62.531C/62.531C cv2@60.5C/60.5C VDD_IN 31108mW/28298mW/34068mW VDD_CPU_GPU_CV 18918mW/16667mW/21070mW VDD_SOC 5096mW/4876mW/6099mW
08-11-2026 00:06:58 RAM 12328/15599MB (lfb 8x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.468C/66.468C cpu@71.031C/71.031C soc2@63.125C/63.125C soc0@64.375C/64.406C cv1@65.312C/65.312C gpu@70.718C/70.781C tj@71.031C/71.031C soc1@62.531C/62.531C cv2@60.812C/60.812C VDD_IN 31158mW/28323mW/34068mW VDD_CPU_GPU_CV 18759mW/16685mW/21070mW VDD_SOC 5136mW/4878mW/6099mW
08-11-2026 00:06:58 RAM 12328/15599MB (lfb 8x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.5C/66.5C cpu@71.093C/71.093C soc2@63.187C/63.187C soc0@64.5C/64.5C cv1@65.312C/65.312C gpu@70.687C/70.781C tj@71.093C/71.093C soc1@62.593C/62.593C cv2@60.781C/60.812C VDD_IN 31158mW/28347mW/34068mW VDD_CPU_GPU_CV 18798mW/16703mW/21070mW VDD_SOC 5096mW/4880mW/6099mW
08-11-2026 00:06:59 RAM 12325/15599MB (lfb 8x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.406C/66.5C cpu@70.875C/71.093C soc2@63.312C/63.312C soc0@64.437C/64.5C cv1@65.406C/65.406C gpu@70.687C/70.781C tj@70.875C/71.093C soc1@62.875C/62.875C cv2@60.781C/60.812C VDD_IN 31158mW/28370mW/34068mW VDD_CPU_GPU_CV 18957mW/16722mW/21070mW VDD_SOC 5136mW/4882mW/6099mW
08-11-2026 00:06:59 RAM 12317/15599MB (lfb 8x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.5C/66.5C cpu@71.125C/71.125C soc2@63.25C/63.312C soc0@64.718C/64.718C cv1@65.593C/65.593C gpu@70.781C/70.781C tj@71.125C/71.125C soc1@62.843C/62.875C cv2@60.781C/60.812C VDD_IN 31229mW/28394mW/34068mW VDD_CPU_GPU_CV 19077mW/16742mW/21070mW VDD_SOC 5136mW/4884mW/6099mW
08-11-2026 00:07:00 RAM 12308/15599MB (lfb 8x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.5C/66.5C cpu@71.343C/71.343C soc2@63.375C/63.375C soc0@64.656C/64.718C cv1@65.687C/65.687C gpu@70.875C/70.875C tj@71.343C/71.343C soc1@62.843C/62.875C cv2@60.875C/60.875C VDD_IN 31188mW/28417mW/34068mW VDD_CPU_GPU_CV 18997mW/16760mW/21070mW VDD_SOC 5136mW/4886mW/6099mW
08-11-2026 00:07:00 RAM 12308/15599MB (lfb 8x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.656C/66.656C cpu@71.437C/71.437C soc2@63.468C/63.468C soc0@64.75C/64.75C cv1@65.75C/65.75C gpu@71.031C/71.031C tj@71.437C/71.437C soc1@62.875C/62.875C cv2@61.031C/61.031C VDD_IN 31108mW/28439mW/34068mW VDD_CPU_GPU_CV 18918mW/16778mW/21070mW VDD_SOC 5136mW/4888mW/6099mW
08-11-2026 00:07:01 RAM 12299/15599MB (lfb 8x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.687C/66.687C cpu@71.312C/71.437C soc2@63.562C/63.562C soc0@64.812C/64.812C cv1@65.687C/65.75C gpu@71.187C/71.187C tj@71.312C/71.437C soc1@62.906C/62.906C cv2@60.968C/61.031C VDD_IN 31108mW/28461mW/34068mW VDD_CPU_GPU_CV 19028mW/16796mW/21070mW VDD_SOC 5136mW/4891mW/6099mW
08-11-2026 00:07:01 RAM 12299/15599MB (lfb 8x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.687C/66.687C cpu@71.468C/71.468C soc2@63.593C/63.593C soc0@64.812C/64.812C cv1@65.718C/65.75C gpu@71.218C/71.218C tj@71.468C/71.468C soc1@62.937C/62.937C cv2@61.156C/61.156C VDD_IN 30988mW/28481mW/34068mW VDD_CPU_GPU_CV 18908mW/16813mW/21070mW VDD_SOC 5136mW/4892mW/6099mW
08-11-2026 00:07:02 RAM 12291/15599MB (lfb 8x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.937C/66.937C cpu@71.562C/71.562C soc2@63.625C/63.625C soc0@64.875C/64.875C cv1@65.75C/65.75C gpu@71.156C/71.218C tj@71.562C/71.562C soc1@63.031C/63.031C cv2@61.156C/61.156C VDD_IN 31117mW/28502mW/34068mW VDD_CPU_GPU_CV 18957mW/16830mW/21070mW VDD_SOC 5136mW/4894mW/6099mW
08-11-2026 00:07:02 RAM 12291/15599MB (lfb 8x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.937C/66.937C cpu@71.5C/71.562C soc2@63.687C/63.687C soc0@64.875C/64.875C cv1@65.781C/65.781C gpu@71.343C/71.343C tj@71.5C/71.562C soc1@63.062C/63.062C cv2@61.343C/61.343C VDD_IN 31077mW/28523mW/34068mW VDD_CPU_GPU_CV 18838mW/16846mW/21070mW VDD_SOC 5136mW/4896mW/6099mW
08-11-2026 00:07:03 RAM 12141/15599MB (lfb 10x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.718C/66.937C cpu@71.468C/71.562C soc2@63.625C/63.687C soc0@65.031C/65.031C cv1@65.968C/65.968C gpu@71.5C/71.5C tj@71.5C/71.562C soc1@63.156C/63.156C cv2@61.156C/61.343C VDD_IN 31198mW/28544mW/34068mW VDD_CPU_GPU_CV 19187mW/16865mW/21070mW VDD_SOC 5016mW/4897mW/6099mW
08-11-2026 00:07:03 RAM 11440/15599MB (lfb 10x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.687C/66.937C cpu@71.343C/71.562C soc2@63.75C/63.75C soc0@65.062C/65.062C cv1@65.812C/65.968C gpu@71.906C/71.906C tj@71.906C/71.906C soc1@63.156C/63.156C cv2@61.343C/61.343C VDD_IN 31349mW/28566mW/34068mW VDD_CPU_GPU_CV 19872mW/16888mW/21070mW VDD_SOC 4694mW/4896mW/6099mW
08-11-2026 00:07:04 RAM 9573/15599MB (lfb 148x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.812C/66.937C cpu@71.375C/71.562C soc2@63.781C/63.781C soc0@65.156C/65.156C cv1@65.812C/65.968C gpu@72.218C/72.218C tj@72.218C/72.218C soc1@63.218C/63.218C cv2@61.375C/61.375C VDD_IN 31631mW/28590mW/34068mW VDD_CPU_GPU_CV 20150mW/16913mW/21070mW VDD_SOC 4694mW/4894mW/6099mW
08-11-2026 00:07:04 RAM 8353/15599MB (lfb 161x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.75C/66.937C cpu@71.343C/71.562C soc2@63.875C/63.875C soc0@65.281C/65.281C cv1@66C/66C gpu@72.25C/72.25C tj@72.25C/72.25C soc1@63.25C/63.25C cv2@61.468C/61.468C VDD_IN 31560mW/28612mW/34068mW VDD_CPU_GPU_CV 20189mW/16939mW/21070mW VDD_SOC 4614mW/4892mW/6099mW
08-11-2026 00:07:05 RAM 9218/15599MB (lfb 161x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.75C/66.937C cpu@71.343C/71.562C soc2@63.875C/63.875C soc0@65.343C/65.343C cv1@66C/66C gpu@71.937C/72.25C tj@71.937C/72.25C soc1@63.312C/63.312C cv2@61.375C/61.468C VDD_IN 31278mW/28633mW/34068mW VDD_CPU_GPU_CV 19991mW/16962mW/21070mW VDD_SOC 4574mW/4890mW/6099mW
08-11-2026 00:07:05 RAM 9217/15599MB (lfb 161x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.812C/66.937C cpu@71.718C/71.718C soc2@63.906C/63.906C soc0@65.312C/65.343C cv1@66.031C/66.031C gpu@72.281C/72.281C tj@72.281C/72.281C soc1@63.375C/63.375C cv2@61.5C/61.5C VDD_IN 31952mW/28658mW/34068mW VDD_CPU_GPU_CV 20150mW/16986mW/21070mW VDD_SOC 4895mW/4890mW/6099mW
08-11-2026 00:07:06 RAM 9609/15599MB (lfb 161x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67C/67C cpu@71.625C/71.718C soc2@63.968C/63.968C soc0@65.375C/65.375C cv1@66.062C/66.062C gpu@72.281C/72.281C tj@72.281C/72.281C soc1@63.5C/63.5C cv2@61.687C/61.687C VDD_IN 31912mW/28682mW/34068mW VDD_CPU_GPU_CV 20030mW/17009mW/21070mW VDD_SOC 4855mW/4889mW/6099mW
08-11-2026 00:07:06 RAM 9636/15599MB (lfb 161x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.062C/67.062C cpu@71.562C/71.718C soc2@64.093C/64.093C soc0@65.5C/65.5C cv1@66.093C/66.093C gpu@72.343C/72.343C tj@72.343C/72.343C soc1@63.593C/63.593C cv2@61.562C/61.687C VDD_IN 31681mW/28705mW/34068mW VDD_CPU_GPU_CV 20070mW/17032mW/21070mW VDD_SOC 4614mW/4887mW/6099mW
08-11-2026 00:07:07 RAM 9656/15599MB (lfb 161x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.125C/67.125C cpu@71.687C/71.718C soc2@64.156C/64.156C soc0@65.531C/65.531C cv1@66.343C/66.343C gpu@72.437C/72.437C tj@72.437C/72.437C soc1@63.593C/63.593C cv2@61.687C/61.687C VDD_IN 31600mW/28726mW/34068mW VDD_CPU_GPU_CV 20229mW/17056mW/21070mW VDD_SOC 4534mW/4885mW/6099mW
08-11-2026 00:07:07 RAM 9687/15599MB (lfb 161x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.156C/67.156C cpu@71.812C/71.812C soc2@64.125C/64.156C soc0@65.593C/65.593C cv1@66.312C/66.343C gpu@72.156C/72.437C tj@72.156C/72.437C soc1@63.593C/63.593C cv2@61.843C/61.843C VDD_IN 31480mW/28746mW/34068mW VDD_CPU_GPU_CV 20030mW/17077mW/21070mW VDD_SOC 4494mW/4882mW/6099mW
