08-10-2026 22:09:59 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.406C/76.968C cpu@68.312C/81.406C soc2@62.375C/73.562C soc0@65.218C/75.093C cv1@64.843C/75.468C gpu@68.593C/81.468C tj@68.593C/81.468C soc1@63.468C/72.906C cv2@60.968C/71.843C VDD_IN 11211mW/19100mW/29352mW VDD_CPU_GPU_CV 5640mW/11508mW/19267mW VDD_SOC 2482mW/3223mW/4226mW
08-10-2026 22:09:59 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.343C/76.968C cpu@68.562C/81.406C soc2@62.406C/73.562C soc0@65.187C/75.093C cv1@64.718C/75.468C gpu@68.562C/81.468C tj@68.562C/81.468C soc1@63.406C/72.906C cv2@60.968C/71.843C VDD_IN 11211mW/19080mW/29352mW VDD_CPU_GPU_CV 5648mW/11493mW/19267mW VDD_SOC 2482mW/3221mW/4226mW
08-10-2026 22:10:00 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.375C/76.968C cpu@68.343C/81.406C soc2@62.437C/73.562C soc0@65.218C/75.093C cv1@64.781C/75.468C gpu@68.468C/81.468C tj@68.468C/81.468C soc1@63.375C/72.906C cv2@61.156C/71.843C VDD_IN 11211mW/19060mW/29352mW VDD_CPU_GPU_CV 5640mW/11478mW/19267mW VDD_SOC 2482mW/3219mW/4226mW
08-10-2026 22:10:00 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.281C/76.968C cpu@68.468C/81.406C soc2@62.437C/73.562C soc0@65.062C/75.093C cv1@64.656C/75.468C gpu@68.437C/81.468C tj@68.468C/81.468C soc1@63.593C/72.906C cv2@60.968C/71.843C VDD_IN 11211mW/19040mW/29352mW VDD_CPU_GPU_CV 5640mW/11463mW/19267mW VDD_SOC 2482mW/3217mW/4226mW
08-10-2026 22:10:01 RAM 2684/15599MB (lfb 94x4MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.25C/76.968C cpu@68.312C/81.406C soc2@62.343C/73.562C soc0@65.031C/75.093C cv1@64.593C/75.468C gpu@68.312C/81.468C tj@68.312C/81.468C soc1@63.468C/72.906C cv2@60.937C/71.843C VDD_IN 11211mW/19020mW/29352mW VDD_CPU_GPU_CV 5640mW/11448mW/19267mW VDD_SOC 2482mW/3215mW/4226mW
08-10-2026 22:10:01 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.187C/76.968C cpu@68.406C/81.406C soc2@62.281C/73.562C soc0@65.125C/75.093C cv1@64.656C/75.468C gpu@68.625C/81.468C tj@68.625C/81.468C soc1@63.375C/72.906C cv2@60.875C/71.843C VDD_IN 11211mW/19000mW/29352mW VDD_CPU_GPU_CV 5640mW/11433mW/19267mW VDD_SOC 2482mW/3213mW/4226mW
08-10-2026 22:10:02 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.25C/76.968C cpu@68.5C/81.406C soc2@62.375C/73.562C soc0@65.156C/75.093C cv1@64.562C/75.468C gpu@68.312C/81.468C tj@68.5C/81.468C soc1@63.343C/72.906C cv2@60.875C/71.843C VDD_IN 11211mW/18980mW/29352mW VDD_CPU_GPU_CV 5640mW/11418mW/19267mW VDD_SOC 2482mW/3211mW/4226mW
08-10-2026 22:10:02 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.281C/76.968C cpu@68.281C/81.406C soc2@62.375C/73.562C soc0@65C/75.093C cv1@64.625C/75.468C gpu@68.406C/81.468C tj@68.406C/81.468C soc1@63.218C/72.906C cv2@60.968C/71.843C VDD_IN 11211mW/18960mW/29352mW VDD_CPU_GPU_CV 5640mW/11403mW/19267mW VDD_SOC 2482mW/3210mW/4226mW
08-10-2026 22:10:03 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.156C/76.968C cpu@68.125C/81.406C soc2@62.375C/73.562C soc0@64.906C/75.093C cv1@64.531C/75.468C gpu@68.437C/81.468C tj@68.437C/81.468C soc1@63.25C/72.906C cv2@60.875C/71.843C VDD_IN 11211mW/18941mW/29352mW VDD_CPU_GPU_CV 5640mW/11389mW/19267mW VDD_SOC 2482mW/3208mW/4226mW
08-10-2026 22:10:03 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.125C/76.968C cpu@68.187C/81.406C soc2@62.218C/73.562C soc0@65.125C/75.093C cv1@64.468C/75.468C gpu@68.468C/81.468C tj@68.468C/81.468C soc1@63.343C/72.906C cv2@60.875C/71.843C VDD_IN 11211mW/18921mW/29352mW VDD_CPU_GPU_CV 5640mW/11374mW/19267mW VDD_SOC 2482mW/3206mW/4226mW
08-10-2026 22:10:04 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.062C/76.968C cpu@68.125C/81.406C soc2@62.125C/73.562C soc0@64.968C/75.093C cv1@64.562C/75.468C gpu@68.406C/81.468C tj@68.406C/81.468C soc1@63.25C/72.906C cv2@60.812C/71.843C VDD_IN 11211mW/18902mW/29352mW VDD_CPU_GPU_CV 5648mW/11360mW/19267mW VDD_SOC 2482mW/3204mW/4226mW
08-10-2026 22:10:04 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64C/76.968C cpu@68.281C/81.406C soc2@62.218C/73.562C soc0@64.968C/75.093C cv1@64.531C/75.468C gpu@68.187C/81.468C tj@68.281C/81.468C soc1@63.187C/72.906C cv2@60.718C/71.843C VDD_IN 11211mW/18882mW/29352mW VDD_CPU_GPU_CV 5640mW/11346mW/19267mW VDD_SOC 2482mW/3202mW/4226mW
08-10-2026 22:10:05 RAM 2684/15599MB (lfb 94x4MB) CPU [1%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@64.125C/76.968C cpu@68.281C/81.406C soc2@62.156C/73.562C soc0@64.875C/75.093C cv1@64.5C/75.468C gpu@68.25C/81.468C tj@68.281C/81.468C soc1@63.125C/72.906C cv2@60.812C/71.843C VDD_IN 11211mW/18863mW/29352mW VDD_CPU_GPU_CV 5640mW/11331mW/19267mW VDD_SOC 2482mW/3200mW/4226mW
08-10-2026 22:10:05 RAM 2684/15599MB (lfb 94x4MB) CPU [2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 100% cv0@64.125C/76.968C cpu@68.187C/81.406C soc2@62.125C/73.562C soc0@64.843C/75.093C cv1@64.468C/75.468C gpu@68.156C/81.468C tj@68.187C/81.468C soc1@63.156C/72.906C cv2@60.812C/71.843C VDD_IN 11211mW/18844mW/29352mW VDD_CPU_GPU_CV 5648mW/11317mW/19267mW VDD_SOC 2482mW/3199mW/4226mW
08-10-2026 22:10:06 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64.031C/76.968C cpu@68.031C/81.406C soc2@62.093C/73.562C soc0@64.843C/75.093C cv1@64.375C/75.468C gpu@68.187C/81.468C tj@68.187C/81.468C soc1@63.125C/72.906C cv2@60.718C/71.843C VDD_IN 11211mW/18825mW/29352mW VDD_CPU_GPU_CV 5648mW/11303mW/19267mW VDD_SOC 2482mW/3197mW/4226mW
08-10-2026 22:10:06 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.937C/76.968C cpu@68.031C/81.406C soc2@62.125C/73.562C soc0@64.968C/75.093C cv1@64.375C/75.468C gpu@68.187C/81.468C tj@68.187C/81.468C soc1@63.281C/72.906C cv2@60.687C/71.843C VDD_IN 11211mW/18806mW/29352mW VDD_CPU_GPU_CV 5640mW/11289mW/19267mW VDD_SOC 2482mW/3195mW/4226mW
08-10-2026 22:10:07 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.906C/76.968C cpu@68.25C/81.406C soc2@61.937C/73.562C soc0@64.843C/75.093C cv1@64.437C/75.468C gpu@68.125C/81.468C tj@68.25C/81.468C soc1@63.125C/72.906C cv2@60.625C/71.843C VDD_IN 11211mW/18787mW/29352mW VDD_CPU_GPU_CV 5648mW/11275mW/19267mW VDD_SOC 2482mW/3193mW/4226mW
08-10-2026 22:10:07 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 100% cv0@63.906C/76.968C cpu@68.156C/81.406C soc2@62.093C/73.562C soc0@64.843C/75.093C cv1@64.375C/75.468C gpu@68.156C/81.468C tj@68.156C/81.468C soc1@63C/72.906C cv2@60.75C/71.843C VDD_IN 11211mW/18768mW/29352mW VDD_CPU_GPU_CV 5640mW/11261mW/19267mW VDD_SOC 2482mW/3192mW/4226mW
08-10-2026 22:10:08 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.906C/76.968C cpu@68C/81.406C soc2@62C/73.562C soc0@64.812C/75.093C cv1@64.437C/75.468C gpu@68.031C/81.468C tj@68.031C/81.468C soc1@63.062C/72.906C cv2@60.687C/71.843C VDD_IN 11211mW/18750mW/29352mW VDD_CPU_GPU_CV 5640mW/11247mW/19267mW VDD_SOC 2482mW/3190mW/4226mW
08-10-2026 22:10:08 RAM 2684/15599MB (lfb 94x4MB) CPU [1%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@64C/76.968C cpu@67.968C/81.406C soc2@61.937C/73.562C soc0@64.718C/75.093C cv1@64.281C/75.468C gpu@68.062C/81.468C tj@68.062C/81.468C soc1@63C/72.906C cv2@60.593C/71.843C VDD_IN 11211mW/18731mW/29352mW VDD_CPU_GPU_CV 5648mW/11233mW/19267mW VDD_SOC 2482mW/3188mW/4226mW
08-10-2026 22:10:09 RAM 2684/15599MB (lfb 94x4MB) CPU [1%@729,1%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 100% cv0@63.875C/76.968C cpu@67.937C/81.406C soc2@61.937C/73.562C soc0@64.906C/75.093C cv1@64.218C/75.468C gpu@67.968C/81.468C tj@67.968C/81.468C soc1@63.093C/72.906C cv2@60.562C/71.843C VDD_IN 11211mW/18713mW/29352mW VDD_CPU_GPU_CV 5648mW/11219mW/19267mW VDD_SOC 2482mW/3186mW/4226mW
08-10-2026 22:10:09 RAM 2684/15599MB (lfb 94x4MB) CPU [1%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.812C/76.968C cpu@67.812C/81.406C soc2@61.906C/73.562C soc0@64.875C/75.093C cv1@64.312C/75.468C gpu@68.156C/81.468C tj@68.156C/81.468C soc1@63.093C/72.906C cv2@60.531C/71.843C VDD_IN 11211mW/18694mW/29352mW VDD_CPU_GPU_CV 5648mW/11206mW/19267mW VDD_SOC 2482mW/3185mW/4226mW
08-10-2026 22:10:10 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.781C/76.968C cpu@67.968C/81.406C soc2@61.937C/73.562C soc0@64.687C/75.093C cv1@64.218C/75.468C gpu@67.968C/81.468C tj@67.968C/81.468C soc1@63C/72.906C cv2@60.5C/71.843C VDD_IN 11211mW/18676mW/29352mW VDD_CPU_GPU_CV 5648mW/11192mW/19267mW VDD_SOC 2482mW/3183mW/4226mW
08-10-2026 22:10:10 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.843C/76.968C cpu@67.968C/81.406C soc2@61.937C/73.562C soc0@64.656C/75.093C cv1@64.25C/75.468C gpu@68.093C/81.468C tj@68.093C/81.468C soc1@62.906C/72.906C cv2@60.562C/71.843C VDD_IN 11211mW/18658mW/29352mW VDD_CPU_GPU_CV 5640mW/11179mW/19267mW VDD_SOC 2482mW/3181mW/4226mW
08-10-2026 22:10:11 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 100% cv0@63.781C/76.968C cpu@67.875C/81.406C soc2@61.875C/73.562C soc0@64.625C/75.093C cv1@64.218C/75.468C gpu@68.062C/81.468C tj@68.062C/81.468C soc1@62.968C/72.906C cv2@60.593C/71.843C VDD_IN 11211mW/18640mW/29352mW VDD_CPU_GPU_CV 5648mW/11165mW/19267mW VDD_SOC 2482mW/3179mW/4226mW
08-10-2026 22:10:11 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.781C/76.968C cpu@67.843C/81.406C soc2@61.843C/73.562C soc0@64.562C/75.093C cv1@64.156C/75.468C gpu@68.093C/81.468C tj@68.093C/81.468C soc1@63C/72.906C cv2@60.468C/71.843C VDD_IN 11211mW/18622mW/29352mW VDD_CPU_GPU_CV 5648mW/11152mW/19267mW VDD_SOC 2482mW/3178mW/4226mW
08-10-2026 22:10:12 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.718C/76.968C cpu@67.843C/81.406C soc2@61.843C/73.562C soc0@64.75C/75.093C cv1@64.25C/75.468C gpu@67.968C/81.468C tj@67.968C/81.468C soc1@62.906C/72.906C cv2@60.437C/71.843C VDD_IN 11211mW/18604mW/29352mW VDD_CPU_GPU_CV 5640mW/11138mW/19267mW VDD_SOC 2482mW/3176mW/4226mW
08-10-2026 22:10:12 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.687C/76.968C cpu@67.968C/81.406C soc2@61.906C/73.562C soc0@64.625C/75.093C cv1@64.187C/75.468C gpu@67.937C/81.468C tj@67.968C/81.468C soc1@62.875C/72.906C cv2@60.406C/71.843C VDD_IN 11211mW/18586mW/29352mW VDD_CPU_GPU_CV 5648mW/11125mW/19267mW VDD_SOC 2482mW/3174mW/4226mW
08-10-2026 22:10:13 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.75C/76.968C cpu@67.875C/81.406C soc2@61.781C/73.562C soc0@64.5C/75.093C cv1@64.156C/75.468C gpu@67.906C/81.468C tj@67.906C/81.468C soc1@62.812C/72.906C cv2@60.468C/71.843C VDD_IN 11211mW/18568mW/29352mW VDD_CPU_GPU_CV 5608mW/11112mW/19267mW VDD_SOC 2482mW/3173mW/4226mW
08-10-2026 22:10:13 RAM 2684/15599MB (lfb 94x4MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.718C/76.968C cpu@67.75C/81.406C soc2@61.718C/73.562C soc0@64.531C/75.093C cv1@64.062C/75.468C gpu@67.843C/81.468C tj@67.843C/81.468C soc1@62.875C/72.906C cv2@60.406C/71.843C VDD_IN 11211mW/18550mW/29352mW VDD_CPU_GPU_CV 5648mW/11099mW/19267mW VDD_SOC 2482mW/3171mW/4226mW
08-10-2026 22:10:14 RAM 2684/15599MB (lfb 94x4MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 100% cv0@63.656C/76.968C cpu@67.687C/81.406C soc2@61.781C/73.562C soc0@64.406C/75.093C cv1@64.031C/75.468C gpu@68.093C/81.468C tj@68.093C/81.468C soc1@62.906C/72.906C cv2@60.375C/71.843C VDD_IN 11211mW/18533mW/29352mW VDD_CPU_GPU_CV 5599mW/11086mW/19267mW VDD_SOC 2482mW/3169mW/4226mW
08-10-2026 22:10:14 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,1%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.562C/76.968C cpu@67.875C/81.406C soc2@61.656C/73.562C soc0@64.625C/75.093C cv1@64.093C/75.468C gpu@67.812C/81.468C tj@67.875C/81.468C soc1@62.843C/72.906C cv2@60.375C/71.843C VDD_IN 11211mW/18515mW/29352mW VDD_CPU_GPU_CV 5599mW/11072mW/19267mW VDD_SOC 2482mW/3168mW/4226mW
08-10-2026 22:10:15 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.593C/76.968C cpu@67.562C/81.406C soc2@61.812C/73.562C soc0@64.437C/75.093C cv1@64.125C/75.468C gpu@67.968C/81.468C tj@67.968C/81.468C soc1@62.75C/72.906C cv2@60.312C/71.843C VDD_IN 11211mW/18498mW/29352mW VDD_CPU_GPU_CV 5608mW/11059mW/19267mW VDD_SOC 2482mW/3166mW/4226mW
08-10-2026 22:10:15 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.562C/76.968C cpu@67.75C/81.406C soc2@61.718C/73.562C soc0@64.437C/75.093C cv1@64.031C/75.468C gpu@67.687C/81.468C tj@67.75C/81.468C soc1@62.687C/72.906C cv2@60.343C/71.843C VDD_IN 11211mW/18481mW/29352mW VDD_CPU_GPU_CV 5608mW/11046mW/19267mW VDD_SOC 2482mW/3164mW/4226mW
08-10-2026 22:10:16 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.593C/76.968C cpu@67.687C/81.406C soc2@61.718C/73.562C soc0@64.375C/75.093C cv1@64C/75.468C gpu@67.937C/81.468C tj@67.937C/81.468C soc1@62.687C/72.906C cv2@60.343C/71.843C VDD_IN 11211mW/18463mW/29352mW VDD_CPU_GPU_CV 5599mW/11034mW/19267mW VDD_SOC 2482mW/3163mW/4226mW
08-10-2026 22:10:16 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.625C/76.968C cpu@67.593C/81.406C soc2@61.593C/73.562C soc0@64.406C/75.093C cv1@63.968C/75.468C gpu@67.875C/81.468C tj@67.875C/81.468C soc1@62.843C/72.906C cv2@60.312C/71.843C VDD_IN 11211mW/18446mW/29352mW VDD_CPU_GPU_CV 5640mW/11021mW/19267mW VDD_SOC 2482mW/3161mW/4226mW
08-10-2026 22:10:17 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.468C/76.968C cpu@67.562C/81.406C soc2@61.656C/73.562C soc0@64.343C/75.093C cv1@64.031C/75.468C gpu@67.875C/81.468C tj@67.875C/81.468C soc1@62.875C/72.906C cv2@60.218C/71.843C VDD_IN 11170mW/18429mW/29352mW VDD_CPU_GPU_CV 5599mW/11008mW/19267mW VDD_SOC 2442mW/3160mW/4226mW
08-10-2026 22:10:17 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.531C/76.968C cpu@67.687C/81.406C soc2@61.687C/73.562C soc0@64.406C/75.093C cv1@64.031C/75.468C gpu@67.75C/81.468C tj@67.75C/81.468C soc1@62.75C/72.906C cv2@60.156C/71.843C VDD_IN 11211mW/18412mW/29352mW VDD_CPU_GPU_CV 5599mW/10995mW/19267mW VDD_SOC 2482mW/3158mW/4226mW
08-10-2026 22:10:18 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.531C/76.968C cpu@67.718C/81.406C soc2@61.656C/73.562C soc0@64.406C/75.093C cv1@63.906C/75.468C gpu@67.75C/81.468C tj@67.75C/81.468C soc1@62.625C/72.906C cv2@60.25C/71.843C VDD_IN 11170mW/18395mW/29352mW VDD_CPU_GPU_CV 5599mW/10982mW/19267mW VDD_SOC 2442mW/3156mW/4226mW
08-10-2026 22:10:18 RAM 2684/15599MB (lfb 94x4MB) CPU [1%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.531C/76.968C cpu@67.5C/81.406C soc2@61.625C/73.562C soc0@64.343C/75.093C cv1@63.875C/75.468C gpu@67.75C/81.468C tj@67.75C/81.468C soc1@62.593C/72.906C cv2@60.218C/71.843C VDD_IN 11211mW/18378mW/29352mW VDD_CPU_GPU_CV 5608mW/10970mW/19267mW VDD_SOC 2482mW/3155mW/4226mW
08-10-2026 22:10:19 RAM 2684/15599MB (lfb 94x4MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.468C/76.968C cpu@67.5C/81.406C soc2@61.625C/73.562C soc0@64.25C/75.093C cv1@63.843C/75.468C gpu@67.593C/81.468C tj@67.593C/81.468C soc1@62.781C/72.906C cv2@60.187C/71.843C VDD_IN 11170mW/18361mW/29352mW VDD_CPU_GPU_CV 5608mW/10957mW/19267mW VDD_SOC 2442mW/3153mW/4226mW
08-10-2026 22:10:19 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.468C/76.968C cpu@67.5C/81.406C soc2@61.468C/73.562C soc0@64.218C/75.093C cv1@63.843C/75.468C gpu@67.562C/81.468C tj@67.562C/81.468C soc1@62.687C/72.906C cv2@60.125C/71.843C VDD_IN 11170mW/18344mW/29352mW VDD_CPU_GPU_CV 5608mW/10945mW/19267mW VDD_SOC 2442mW/3151mW/4226mW
08-10-2026 22:10:20 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 100% cv0@63.406C/76.968C cpu@67.656C/81.406C soc2@61.562C/73.562C soc0@64.375C/75.093C cv1@64C/75.468C gpu@67.593C/81.468C tj@67.656C/81.468C soc1@62.625C/72.906C cv2@60.062C/71.843C VDD_IN 11170mW/18328mW/29352mW VDD_CPU_GPU_CV 5599mW/10932mW/19267mW VDD_SOC 2442mW/3150mW/4226mW
08-10-2026 22:10:20 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.406C/76.968C cpu@67.562C/81.406C soc2@61.625C/73.562C soc0@64.25C/75.093C cv1@63.843C/75.468C gpu@67.656C/81.468C tj@67.656C/81.468C soc1@62.593C/72.906C cv2@60.031C/71.843C VDD_IN 11170mW/18311mW/29352mW VDD_CPU_GPU_CV 5599mW/10920mW/19267mW VDD_SOC 2482mW/3148mW/4226mW
08-10-2026 22:10:21 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.5C/76.968C cpu@67.531C/81.406C soc2@61.437C/73.562C soc0@64.218C/75.093C cv1@63.843C/75.468C gpu@67.718C/81.468C tj@67.718C/81.468C soc1@62.562C/72.906C cv2@60.125C/71.843C VDD_IN 11170mW/18294mW/29352mW VDD_CPU_GPU_CV 5599mW/10908mW/19267mW VDD_SOC 2442mW/3147mW/4226mW
08-10-2026 22:10:21 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.406C/76.968C cpu@67.437C/81.406C soc2@61.562C/73.562C soc0@64.25C/75.093C cv1@63.812C/75.468C gpu@67.531C/81.468C tj@67.531C/81.468C soc1@62.593C/72.906C cv2@60.125C/71.843C VDD_IN 11170mW/18278mW/29352mW VDD_CPU_GPU_CV 5599mW/10895mW/19267mW VDD_SOC 2442mW/3145mW/4226mW
08-10-2026 22:10:22 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.375C/76.968C cpu@67.625C/81.406C soc2@61.437C/73.562C soc0@64.156C/75.093C cv1@63.75C/75.468C gpu@67.656C/81.468C tj@67.656C/81.468C soc1@62.656C/72.906C cv2@60.031C/71.843C VDD_IN 11170mW/18261mW/29352mW VDD_CPU_GPU_CV 5608mW/10883mW/19267mW VDD_SOC 2442mW/3143mW/4226mW
08-10-2026 22:10:22 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.406C/76.968C cpu@67.406C/81.406C soc2@61.437C/73.562C soc0@64.25C/75.093C cv1@63.875C/75.468C gpu@67.625C/81.468C tj@67.625C/81.468C soc1@62.625C/72.906C cv2@60.031C/71.843C VDD_IN 11211mW/18245mW/29352mW VDD_CPU_GPU_CV 5640mW/10871mW/19267mW VDD_SOC 2442mW/3142mW/4226mW
08-10-2026 22:10:23 RAM 2684/15599MB (lfb 94x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.25C/76.968C cpu@67.5C/81.406C soc2@61.437C/73.562C soc0@64.25C/75.093C cv1@63.843C/75.468C gpu@67.718C/81.468C tj@67.718C/81.468C soc1@62.531C/72.906C cv2@60.031C/71.843C VDD_IN 11170mW/18229mW/29352mW VDD_CPU_GPU_CV 5599mW/10859mW/19267mW VDD_SOC 2442mW/3140mW/4226mW
08-10-2026 22:10:23 RAM 2684/15599MB (lfb 94x4MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@63.375C/76.968C cpu@67.437C/81.406C soc2@61.406C/73.562C soc0@64.156C/75.093C cv1@63.75C/75.468C gpu@67.437C/81.468C tj@67.437C/81.468C soc1@62.5C/72.906C cv2@60.031C/71.843C VDD_IN 11170mW/18213mW/29352mW VDD_CPU_GPU_CV 5599mW/10847mW/19267mW VDD_SOC 2442mW/3138mW/4226mW
