08-10-2026 21:37:19 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.875C/66.875C cpu@71.437C/71.437C soc2@63.5C/63.5C soc0@64.937C/64.937C cv1@65.968C/65.968C gpu@68.906C/69.031C tj@71.437C/71.437C soc1@63.437C/63.437C cv2@61.375C/61.375C VDD_IN 17488mW/17057mW/17488mW VDD_CPU_GPU_CV 11813mW/11450mW/11813mW VDD_SOC 2475mW/2430mW/2475mW
08-10-2026 21:37:20 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.937C/66.937C cpu@71.312C/71.437C soc2@63.531C/63.531C soc0@64.968C/64.968C cv1@66.031C/66.031C gpu@68.875C/69.031C tj@71.312C/71.437C soc1@63.437C/63.437C cv2@61.5C/61.5C VDD_IN 17488mW/17061mW/17488mW VDD_CPU_GPU_CV 11813mW/11454mW/11813mW VDD_SOC 2475mW/2431mW/2475mW
08-10-2026 21:37:20 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.906C/66.937C cpu@71.437C/71.437C soc2@63.562C/63.562C soc0@64.968C/64.968C cv1@66.031C/66.031C gpu@69.093C/69.093C tj@71.437C/71.437C soc1@63.5C/63.5C cv2@61.468C/61.5C VDD_IN 17488mW/17066mW/17488mW VDD_CPU_GPU_CV 11813mW/11457mW/11813mW VDD_SOC 2475mW/2431mW/2475mW
08-10-2026 21:37:21 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.062C/67.062C cpu@71.437C/71.437C soc2@63.531C/63.562C soc0@65.187C/65.187C cv1@66.093C/66.093C gpu@69.031C/69.093C tj@71.437C/71.437C soc1@63.625C/63.625C cv2@61.468C/61.5C VDD_IN 17528mW/17070mW/17528mW VDD_CPU_GPU_CV 11854mW/11461mW/11854mW VDD_SOC 2475mW/2432mW/2475mW
08-10-2026 21:37:21 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.031C/67.062C cpu@71.656C/71.656C soc2@63.656C/63.656C soc0@65.187C/65.187C cv1@66.281C/66.281C gpu@69.281C/69.281C tj@71.656C/71.656C soc1@63.593C/63.625C cv2@61.5C/61.5C VDD_IN 17528mW/17075mW/17528mW VDD_CPU_GPU_CV 11854mW/11465mW/11854mW VDD_SOC 2475mW/2432mW/2475mW
08-10-2026 21:37:22 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.125C/67.125C cpu@71.75C/71.75C soc2@63.812C/63.812C soc0@65.187C/65.187C cv1@66.312C/66.312C gpu@69.125C/69.281C tj@71.75C/71.75C soc1@63.656C/63.656C cv2@61.562C/61.562C VDD_IN 17528mW/17079mW/17528mW VDD_CPU_GPU_CV 11854mW/11469mW/11854mW VDD_SOC 2475mW/2432mW/2475mW
08-10-2026 21:37:22 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.312C/67.312C cpu@71.687C/71.75C soc2@63.781C/63.812C soc0@65.25C/65.25C cv1@66.187C/66.312C gpu@69.406C/69.406C tj@71.687C/71.75C soc1@63.718C/63.718C cv2@61.75C/61.75C VDD_IN 17528mW/17084mW/17528mW VDD_CPU_GPU_CV 11854mW/11473mW/11854mW VDD_SOC 2475mW/2433mW/2475mW
08-10-2026 21:37:23 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.25C/67.312C cpu@71.781C/71.781C soc2@63.781C/63.812C soc0@65.312C/65.312C cv1@66.281C/66.312C gpu@69.25C/69.406C tj@71.781C/71.781C soc1@63.625C/63.718C cv2@61.843C/61.843C VDD_IN 17528mW/17088mW/17528mW VDD_CPU_GPU_CV 11854mW/11476mW/11854mW VDD_SOC 2475mW/2433mW/2475mW
08-10-2026 21:37:23 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.343C/67.343C cpu@71.656C/71.781C soc2@63.843C/63.843C soc0@65.375C/65.375C cv1@66.343C/66.343C gpu@69.5C/69.5C tj@71.656C/71.781C soc1@63.937C/63.937C cv2@61.781C/61.843C VDD_IN 17528mW/17092mW/17528mW VDD_CPU_GPU_CV 11854mW/11480mW/11854mW VDD_SOC 2475mW/2434mW/2475mW
08-10-2026 21:37:24 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.343C/67.343C cpu@71.687C/71.781C soc2@63.843C/63.843C soc0@65.5C/65.5C cv1@66.406C/66.406C gpu@69.343C/69.5C tj@71.687C/71.781C soc1@63.906C/63.937C cv2@61.781C/61.843C VDD_IN 17528mW/17096mW/17528mW VDD_CPU_GPU_CV 11854mW/11483mW/11854mW VDD_SOC 2475mW/2434mW/2475mW
08-10-2026 21:37:24 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.312C/67.343C cpu@71.75C/71.781C soc2@64C/64C soc0@65.468C/65.5C cv1@66.562C/66.562C gpu@69.562C/69.562C tj@71.75C/71.781C soc1@63.875C/63.937C cv2@61.843C/61.843C VDD_IN 17528mW/17100mW/17528mW VDD_CPU_GPU_CV 11854mW/11487mW/11854mW VDD_SOC 2475mW/2434mW/2475mW
08-10-2026 21:37:25 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.406C/67.406C cpu@71.906C/71.906C soc2@64.156C/64.156C soc0@65.562C/65.562C cv1@66.531C/66.562C gpu@69.437C/69.562C tj@71.906C/71.906C soc1@64.062C/64.062C cv2@61.875C/61.875C VDD_IN 17528mW/17104mW/17528mW VDD_CPU_GPU_CV 11854mW/11490mW/11854mW VDD_SOC 2475mW/2435mW/2475mW
08-10-2026 21:37:25 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.437C/67.437C cpu@71.906C/71.906C soc2@64C/64.156C soc0@65.468C/65.562C cv1@66.625C/66.625C gpu@69.625C/69.625C tj@72.062C/72.062C soc1@64C/64.062C cv2@62.093C/62.093C VDD_IN 17528mW/17108mW/17528mW VDD_CPU_GPU_CV 11854mW/11494mW/11854mW VDD_SOC 2475mW/2435mW/2475mW
08-10-2026 21:37:26 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.625C/67.625C cpu@71.937C/71.937C soc2@63.968C/64.156C soc0@65.593C/65.593C cv1@66.562C/66.625C gpu@69.625C/69.625C tj@71.937C/72.062C soc1@64.031C/64.062C cv2@62.093C/62.093C VDD_IN 17528mW/17112mW/17528mW VDD_CPU_GPU_CV 11854mW/11497mW/11854mW VDD_SOC 2475mW/2435mW/2475mW
08-10-2026 21:37:26 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.593C/67.625C cpu@71.906C/71.937C soc2@64.125C/64.156C soc0@65.687C/65.687C cv1@66.593C/66.625C gpu@69.75C/69.75C tj@71.906C/72.062C soc1@64.187C/64.187C cv2@62.125C/62.125C VDD_IN 17528mW/17116mW/17528mW VDD_CPU_GPU_CV 11854mW/11500mW/11854mW VDD_SOC 2475mW/2436mW/2475mW
08-10-2026 21:37:27 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.562C/67.625C cpu@71.968C/71.968C soc2@64.156C/64.156C soc0@65.687C/65.687C cv1@66.75C/66.75C gpu@69.906C/69.906C tj@71.968C/72.062C soc1@64.281C/64.281C cv2@62.218C/62.218C VDD_IN 17528mW/17119mW/17528mW VDD_CPU_GPU_CV 11854mW/11503mW/11854mW VDD_SOC 2475mW/2436mW/2475mW
08-10-2026 21:37:27 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.531C/67.625C cpu@72.281C/72.281C soc2@64.343C/64.343C soc0@65.75C/65.75C cv1@66.75C/66.75C gpu@69.843C/69.906C tj@72.281C/72.281C soc1@64.218C/64.281C cv2@62.187C/62.218C VDD_IN 17569mW/17123mW/17569mW VDD_CPU_GPU_CV 11854mW/11506mW/11854mW VDD_SOC 2475mW/2437mW/2475mW
08-10-2026 21:37:28 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.656C/67.656C cpu@72.218C/72.281C soc2@64.312C/64.343C soc0@65.875C/65.875C cv1@66.843C/66.843C gpu@69.906C/69.906C tj@72.062C/72.281C soc1@64.218C/64.281C cv2@62.281C/62.281C VDD_IN 17569mW/17127mW/17569mW VDD_CPU_GPU_CV 11854mW/11509mW/11854mW VDD_SOC 2475mW/2437mW/2475mW
08-10-2026 21:37:28 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.906C/67.906C cpu@72.343C/72.343C soc2@64.343C/64.343C soc0@65.843C/65.875C cv1@66.812C/66.843C gpu@69.937C/69.937C tj@72.343C/72.343C soc1@64.218C/64.281C cv2@62.437C/62.437C VDD_IN 17569mW/17131mW/17569mW VDD_CPU_GPU_CV 11854mW/11512mW/11854mW VDD_SOC 2475mW/2437mW/2475mW
08-10-2026 21:37:29 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.687C/67.906C cpu@72.343C/72.343C soc2@64.406C/64.406C soc0@65.937C/65.937C cv1@66.812C/66.843C gpu@70.062C/70.062C tj@72.343C/72.343C soc1@64.375C/64.375C cv2@62.343C/62.437C VDD_IN 17569mW/17135mW/17569mW VDD_CPU_GPU_CV 11854mW/11515mW/11854mW VDD_SOC 2475mW/2438mW/2475mW
08-10-2026 21:37:29 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.906C/67.906C cpu@72.281C/72.343C soc2@64.406C/64.406C soc0@65.875C/65.937C cv1@66.906C/66.906C gpu@69.843C/70.062C tj@72.281C/72.343C soc1@64.343C/64.375C cv2@62.437C/62.437C VDD_IN 17569mW/17139mW/17569mW VDD_CPU_GPU_CV 11854mW/11518mW/11854mW VDD_SOC 2475mW/2438mW/2475mW
08-10-2026 21:37:30 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.906C/67.906C cpu@72.25C/72.343C soc2@64.468C/64.468C soc0@66.031C/66.031C cv1@66.968C/66.968C gpu@70.125C/70.125C tj@72.25C/72.343C soc1@64.5C/64.5C cv2@62.468C/62.468C VDD_IN 17569mW/17142mW/17569mW VDD_CPU_GPU_CV 11854mW/11521mW/11854mW VDD_SOC 2475mW/2438mW/2475mW
08-10-2026 21:37:30 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.937C/67.937C cpu@72.343C/72.343C soc2@64.562C/64.562C soc0@66.125C/66.125C cv1@67.031C/67.031C gpu@70.031C/70.125C tj@72.343C/72.343C soc1@64.468C/64.5C cv2@62.375C/62.468C VDD_IN 17569mW/17146mW/17569mW VDD_CPU_GPU_CV 11854mW/11524mW/11854mW VDD_SOC 2475mW/2438mW/2475mW
08-10-2026 21:37:31 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@67.937C/67.937C cpu@72.531C/72.531C soc2@64.687C/64.687C soc0@66.093C/66.125C cv1@67.062C/67.062C gpu@70.031C/70.125C tj@72.531C/72.531C soc1@64.5C/64.5C cv2@62.5C/62.5C VDD_IN 17569mW/17149mW/17569mW VDD_CPU_GPU_CV 11854mW/11527mW/11854mW VDD_SOC 2475mW/2439mW/2475mW
08-10-2026 21:37:31 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.156C/68.156C cpu@72.437C/72.531C soc2@64.625C/64.687C soc0@66.156C/66.156C cv1@67.062C/67.062C gpu@70.031C/70.125C tj@72.281C/72.531C soc1@64.531C/64.531C cv2@62.562C/62.562C VDD_IN 17569mW/17153mW/17569mW VDD_CPU_GPU_CV 11854mW/11529mW/11854mW VDD_SOC 2475mW/2439mW/2475mW
08-10-2026 21:37:32 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.218C/68.218C cpu@72.531C/72.531C soc2@64.656C/64.687C soc0@66.218C/66.218C cv1@67.093C/67.093C gpu@70.25C/70.25C tj@72.531C/72.531C soc1@64.625C/64.625C cv2@62.781C/62.781C VDD_IN 17569mW/17156mW/17569mW VDD_CPU_GPU_CV 11894mW/11532mW/11894mW VDD_SOC 2475mW/2439mW/2475mW
08-10-2026 21:37:32 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.093C/68.218C cpu@72.5C/72.531C soc2@64.687C/64.687C soc0@66.218C/66.218C cv1@67.093C/67.093C gpu@70.218C/70.25C tj@72.5C/72.531C soc1@64.656C/64.656C cv2@62.781C/62.781C VDD_IN 17569mW/17160mW/17569mW VDD_CPU_GPU_CV 11894mW/11535mW/11894mW VDD_SOC 2475mW/2440mW/2475mW
08-10-2026 21:37:33 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.125C/68.218C cpu@72.812C/72.812C soc2@64.75C/64.75C soc0@66.25C/66.25C cv1@67.156C/67.156C gpu@70.187C/70.25C tj@72.562C/72.562C soc1@64.843C/64.843C cv2@62.718C/62.781C VDD_IN 17569mW/17163mW/17569mW VDD_CPU_GPU_CV 11894mW/11538mW/11894mW VDD_SOC 2475mW/2440mW/2475mW
08-10-2026 21:37:33 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.156C/68.218C cpu@72.531C/72.812C soc2@64.75C/64.75C soc0@66.312C/66.312C cv1@67.062C/67.156C gpu@70.343C/70.343C tj@72.531C/72.562C soc1@64.843C/64.843C cv2@62.75C/62.781C VDD_IN 17569mW/17166mW/17569mW VDD_CPU_GPU_CV 11894mW/11541mW/11894mW VDD_SOC 2475mW/2440mW/2475mW
08-10-2026 21:37:34 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.25C/68.25C cpu@72.75C/72.812C soc2@64.875C/64.875C soc0@66.406C/66.406C cv1@67.375C/67.375C gpu@70.25C/70.343C tj@72.625C/72.625C soc1@64.812C/64.843C cv2@62.781C/62.781C VDD_IN 17569mW/17169mW/17569mW VDD_CPU_GPU_CV 11894mW/11544mW/11894mW VDD_SOC 2475mW/2440mW/2475mW
08-10-2026 21:37:34 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.187C/68.25C cpu@72.812C/72.812C soc2@64.812C/64.875C soc0@66.468C/66.468C cv1@67.375C/67.375C gpu@70.343C/70.343C tj@72.812C/72.812C soc1@64.687C/64.843C cv2@62.843C/62.843C VDD_IN 17569mW/17172mW/17569mW VDD_CPU_GPU_CV 11894mW/11547mW/11894mW VDD_SOC 2475mW/2441mW/2475mW
08-10-2026 21:37:35 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.343C/68.343C cpu@72.75C/72.812C soc2@64.875C/64.875C soc0@66.375C/66.468C cv1@67.312C/67.375C gpu@70.375C/70.375C tj@72.75C/72.812C soc1@64.812C/64.843C cv2@62.937C/62.937C VDD_IN 17569mW/17176mW/17569mW VDD_CPU_GPU_CV 11894mW/11549mW/11894mW VDD_SOC 2475mW/2441mW/2475mW
08-10-2026 21:37:35 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.343C/68.343C cpu@72.812C/72.812C soc2@64.843C/64.875C soc0@66.437C/66.468C cv1@67.406C/67.406C gpu@70.5C/70.5C tj@72.812C/72.812C soc1@64.812C/64.843C cv2@62.968C/62.968C VDD_IN 17569mW/17179mW/17569mW VDD_CPU_GPU_CV 11894mW/11552mW/11894mW VDD_SOC 2475mW/2441mW/2475mW
08-10-2026 21:37:36 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.468C/68.468C cpu@72.718C/72.812C soc2@64.843C/64.875C soc0@66.437C/66.468C cv1@67.406C/67.406C gpu@70.375C/70.5C tj@72.718C/72.812C soc1@65C/65C cv2@63.031C/63.031C VDD_IN 17609mW/17182mW/17609mW VDD_CPU_GPU_CV 11894mW/11555mW/11894mW VDD_SOC 2475mW/2442mW/2475mW
08-10-2026 21:37:36 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.406C/68.468C cpu@73.031C/73.031C soc2@64.937C/64.937C soc0@66.5C/66.5C cv1@67.531C/67.531C gpu@70.468C/70.5C tj@73.031C/73.031C soc1@65.062C/65.062C cv2@62.968C/63.031C VDD_IN 17609mW/17185mW/17609mW VDD_CPU_GPU_CV 11894mW/11557mW/11894mW VDD_SOC 2475mW/2442mW/2475mW
08-10-2026 21:37:37 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.531C/68.531C cpu@72.875C/73.031C soc2@65.062C/65.062C soc0@66.687C/66.687C cv1@67.593C/67.593C gpu@70.531C/70.531C tj@72.875C/73.031C soc1@65.093C/65.093C cv2@62.968C/63.031C VDD_IN 17609mW/17188mW/17609mW VDD_CPU_GPU_CV 11894mW/11560mW/11894mW VDD_SOC 2475mW/2442mW/2475mW
08-10-2026 21:37:37 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.468C/68.531C cpu@73C/73.031C soc2@65.156C/65.156C soc0@66.656C/66.687C cv1@67.562C/67.593C gpu@70.843C/70.843C tj@73C/73.031C soc1@65.125C/65.125C cv2@63.25C/63.25C VDD_IN 17609mW/17192mW/17609mW VDD_CPU_GPU_CV 11894mW/11562mW/11894mW VDD_SOC 2475mW/2442mW/2475mW
08-10-2026 21:37:38 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.437C/68.531C cpu@73.031C/73.031C soc2@65.187C/65.187C soc0@66.687C/66.687C cv1@67.625C/67.625C gpu@70.531C/70.843C tj@73.031C/73.031C soc1@65.093C/65.125C cv2@63.218C/63.25C VDD_IN 17609mW/17195mW/17609mW VDD_CPU_GPU_CV 11894mW/11565mW/11894mW VDD_SOC 2475mW/2443mW/2475mW
08-10-2026 21:37:38 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.687C/68.687C cpu@73.031C/73.031C soc2@65.187C/65.187C soc0@66.625C/66.687C cv1@67.593C/67.625C gpu@70.843C/70.843C tj@73.031C/73.031C soc1@65.125C/65.125C cv2@63.312C/63.312C VDD_IN 17609mW/17198mW/17609mW VDD_CPU_GPU_CV 11894mW/11567mW/11894mW VDD_SOC 2515mW/2443mW/2515mW
08-10-2026 21:37:39 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.718C/68.718C cpu@73.031C/73.031C soc2@65.25C/65.25C soc0@66.812C/66.812C cv1@67.687C/67.687C gpu@70.687C/70.843C tj@73.031C/73.031C soc1@65.218C/65.218C cv2@63.343C/63.343C VDD_IN 17609mW/17201mW/17609mW VDD_CPU_GPU_CV 11894mW/11570mW/11894mW VDD_SOC 2475mW/2443mW/2515mW
08-10-2026 21:37:39 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.718C/68.718C cpu@73.093C/73.093C soc2@65.25C/65.25C soc0@66.718C/66.812C cv1@67.75C/67.75C gpu@70.906C/70.906C tj@73.093C/73.093C soc1@65.218C/65.218C cv2@63.281C/63.343C VDD_IN 17609mW/17204mW/17609mW VDD_CPU_GPU_CV 11894mW/11572mW/11894mW VDD_SOC 2475mW/2444mW/2515mW
08-10-2026 21:37:40 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.656C/68.718C cpu@73.218C/73.218C soc2@65.312C/65.312C soc0@67C/67C cv1@67.75C/67.75C gpu@70.75C/70.906C tj@73.093C/73.093C soc1@65.281C/65.281C cv2@63.343C/63.343C VDD_IN 17609mW/17207mW/17609mW VDD_CPU_GPU_CV 11894mW/11574mW/11894mW VDD_SOC 2515mW/2444mW/2515mW
08-10-2026 21:37:41 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.718C/68.718C cpu@73.125C/73.218C soc2@65.406C/65.406C soc0@66.906C/67C cv1@67.843C/67.843C gpu@70.968C/70.968C tj@73.125C/73.125C soc1@65.281C/65.281C cv2@63.312C/63.343C VDD_IN 17609mW/17210mW/17609mW VDD_CPU_GPU_CV 11894mW/11577mW/11894mW VDD_SOC 2515mW/2445mW/2515mW
08-10-2026 21:37:41 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.75C/68.75C cpu@73.218C/73.218C soc2@65.343C/65.406C soc0@66.906C/67C cv1@67.843C/67.843C gpu@71C/71C tj@73.218C/73.218C soc1@65.281C/65.281C cv2@63.531C/63.531C VDD_IN 17609mW/17212mW/17609mW VDD_CPU_GPU_CV 11894mW/11579mW/11894mW VDD_SOC 2515mW/2445mW/2515mW
08-10-2026 21:37:42 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.875C/68.875C cpu@73.218C/73.218C soc2@65.375C/65.406C soc0@66.937C/67C cv1@67.843C/67.843C gpu@71.062C/71.062C tj@73.218C/73.218C soc1@65.281C/65.281C cv2@63.562C/63.562C VDD_IN 17609mW/17215mW/17609mW VDD_CPU_GPU_CV 11894mW/11581mW/11894mW VDD_SOC 2515mW/2446mW/2515mW
08-10-2026 21:37:42 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.875C/68.875C cpu@73.25C/73.25C soc2@65.468C/65.468C soc0@66.937C/67C cv1@67.812C/67.843C gpu@70.968C/71.062C tj@73.25C/73.25C soc1@65.375C/65.375C cv2@63.531C/63.562C VDD_IN 17609mW/17218mW/17609mW VDD_CPU_GPU_CV 11894mW/11583mW/11894mW VDD_SOC 2515mW/2446mW/2515mW
08-10-2026 21:37:43 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.937C/68.937C cpu@73.343C/73.343C soc2@65.531C/65.531C soc0@66.937C/67C cv1@67.968C/67.968C gpu@71C/71.062C tj@73.343C/73.343C soc1@65.562C/65.562C cv2@63.593C/63.593C VDD_IN 17609mW/17221mW/17609mW VDD_CPU_GPU_CV 11894mW/11585mW/11894mW VDD_SOC 2515mW/2447mW/2515mW
08-10-2026 21:37:43 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@68.937C/68.937C cpu@73.343C/73.343C soc2@65.468C/65.531C soc0@67.093C/67.093C cv1@67.937C/67.968C gpu@70.968C/71.062C tj@73.343C/73.343C soc1@65.468C/65.562C cv2@63.656C/63.656C VDD_IN 17609mW/17223mW/17609mW VDD_CPU_GPU_CV 11894mW/11588mW/11894mW VDD_SOC 2515mW/2447mW/2515mW
