08-10-2026 23:02:11 RAM 9954/15599MB (lfb 117x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@71.093C/71.093C cpu@75.656C/75.656C soc2@68.125C/68.125C soc0@69.812C/69.812C cv1@70.187C/70.187C gpu@76.406C/76.406C tj@76.406C/76.406C soc1@67.406C/67.406C cv2@65.968C/65.968C VDD_IN 31399mW/28091mW/32325mW VDD_CPU_GPU_CV 19832mW/17046mW/20309mW VDD_SOC 4654mW/4561mW/5898mW
08-10-2026 23:02:11 RAM 9987/15599MB (lfb 117x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@71.187C/71.187C cpu@75.906C/75.906C soc2@68.187C/68.187C soc0@69.812C/69.812C cv1@70.187C/70.187C gpu@76.781C/76.781C tj@76.781C/76.781C soc1@67.437C/67.437C cv2@66C/66C VDD_IN 31560mW/28127mW/32325mW VDD_CPU_GPU_CV 20150mW/17078mW/20309mW VDD_SOC 4574mW/4561mW/5898mW
08-10-2026 23:02:12 RAM 10006/15599MB (lfb 117x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@71.156C/71.187C cpu@75.812C/75.906C soc2@68.343C/68.343C soc0@69.843C/69.843C cv1@70.25C/70.25C gpu@76.625C/76.781C tj@76.812C/76.812C soc1@67.531C/67.531C cv2@66.187C/66.187C VDD_IN 31641mW/28162mW/32325mW VDD_CPU_GPU_CV 20189mW/17109mW/20309mW VDD_SOC 4534mW/4560mW/5898mW
08-10-2026 23:02:12 RAM 10040/15599MB (lfb 117x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@71.281C/71.281C cpu@75.906C/75.906C soc2@68.406C/68.406C soc0@70.125C/70.125C cv1@70.406C/70.406C gpu@76.843C/76.843C tj@76.843C/76.843C soc1@67.656C/67.656C cv2@66.218C/66.218C VDD_IN 31399mW/28195mW/32325mW VDD_CPU_GPU_CV 20150mW/17140mW/20309mW VDD_SOC 4541mW/4560mW/5898mW
08-10-2026 23:02:13 RAM 10064/15599MB (lfb 117x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@71.468C/71.468C cpu@75.906C/75.906C soc2@68.468C/68.468C soc0@70.031C/70.125C cv1@70.468C/70.468C gpu@76.593C/76.843C tj@76.593C/76.843C soc1@67.75C/67.75C cv2@66.406C/66.406C VDD_IN 31198mW/28225mW/32325mW VDD_CPU_GPU_CV 20030mW/17169mW/20309mW VDD_SOC 4501mW/4560mW/5898mW
08-10-2026 23:02:13 RAM 11524/15599MB (lfb 6x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 95% cv0@71.531C/71.531C cpu@76.125C/76.125C soc2@68.562C/68.562C soc0@70.218C/70.218C cv1@70.5C/70.5C gpu@76.75C/76.843C tj@76.75C/76.843C soc1@67.75C/67.75C cv2@66.593C/66.593C VDD_IN 31681mW/28259mW/32325mW VDD_CPU_GPU_CV 20189mW/17199mW/20309mW VDD_SOC 4654mW/4561mW/5898mW
08-10-2026 23:02:14 RAM 11524/15599MB (lfb 6x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@71.656C/71.656C cpu@76.125C/76.125C soc2@68.656C/68.656C soc0@70.25C/70.25C cv1@70.562C/70.562C gpu@77.062C/77.062C tj@77.062C/77.062C soc1@67.875C/67.875C cv2@66.531C/66.593C VDD_IN 32285mW/28299mW/32325mW VDD_CPU_GPU_CV 20309mW/17229mW/20309mW VDD_SOC 4975mW/4565mW/5898mW
08-10-2026 23:02:14 RAM 12315/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@71.75C/71.75C cpu@76.093C/76.125C soc2@68.781C/68.781C soc0@70.375C/70.375C cv1@70.656C/70.656C gpu@77.312C/77.312C tj@77.312C/77.312C soc1@68C/68C cv2@66.718C/66.718C VDD_IN 32084mW/28336mW/32325mW VDD_CPU_GPU_CV 20309mW/17259mW/20309mW VDD_SOC 4895mW/4568mW/5898mW
08-10-2026 23:02:15 RAM 12330/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@71.875C/71.875C cpu@76.343C/76.343C soc2@68.843C/68.843C soc0@70.437C/70.437C cv1@70.781C/70.781C gpu@77.187C/77.312C tj@77.187C/77.312C soc1@68.125C/68.125C cv2@66.75C/66.75C VDD_IN 31761mW/28369mW/32325mW VDD_CPU_GPU_CV 20309mW/17289mW/20309mW VDD_SOC 4614mW/4568mW/5898mW
08-10-2026 23:02:15 RAM 12346/15599MB (lfb 1x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@71.968C/71.968C cpu@76.437C/76.437C soc2@68.937C/68.937C soc0@70.687C/70.687C cv1@70.968C/70.968C gpu@77.281C/77.312C tj@77.281C/77.312C soc1@68.281C/68.281C cv2@66.812C/66.812C VDD_IN 31761mW/28401mW/32325mW VDD_CPU_GPU_CV 20189mW/17316mW/20309mW VDD_SOC 4574mW/4568mW/5898mW
08-10-2026 23:02:16 RAM 11463/15599MB (lfb 6x4MB) CPU [100%@1984,100%@1984,100%@1984,96%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@72.281C/72.281C cpu@76.843C/76.843C soc2@68.906C/68.937C soc0@70.656C/70.687C cv1@71.281C/71.281C gpu@75.593C/77.312C tj@76.843C/77.312C soc1@68.312C/68.312C cv2@66.937C/66.937C VDD_IN 25563mW/28374mW/32325mW VDD_CPU_GPU_CV 15480mW/17299mW/20309mW VDD_SOC 4193mW/4565mW/5898mW
08-10-2026 23:02:16 RAM 9502/15599MB (lfb 19x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@72.156C/72.281C cpu@77C/77C soc2@69.125C/69.125C soc0@70.656C/70.687C cv1@71.281C/71.281C gpu@76C/77.312C tj@77C/77.312C soc1@68.312C/68.312C cv2@67.031C/67.031C VDD_IN 29628mW/28386mW/32325mW VDD_CPU_GPU_CV 16786mW/17294mW/20309mW VDD_SOC 5466mW/4573mW/5898mW
08-10-2026 23:02:17 RAM 8672/15599MB (lfb 42x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 85% cv0@72.406C/72.406C cpu@77.312C/77.312C soc2@69.218C/69.218C soc0@70.843C/70.843C cv1@71.375C/71.375C gpu@76.343C/77.312C tj@77.312C/77.312C soc1@68.343C/68.343C cv2@67.093C/67.093C VDD_IN 30675mW/28407mW/32325mW VDD_CPU_GPU_CV 17117mW/17293mW/20309mW VDD_SOC 5787mW/4585mW/5898mW
08-10-2026 23:02:17 RAM 9191/15599MB (lfb 42x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 98% cv0@72.625C/72.625C cpu@77.468C/77.468C soc2@69.406C/69.406C soc0@70.781C/70.843C cv1@71.468C/71.468C gpu@76.468C/77.312C tj@77.468C/77.468C soc1@68.531C/68.531C cv2@67.218C/67.218C VDD_IN 31309mW/28434mW/32325mW VDD_CPU_GPU_CV 17276mW/17292mW/20309mW VDD_SOC 6059mW/4598mW/6059mW
08-10-2026 23:02:18 RAM 9612/15599MB (lfb 43x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@72.718C/72.718C cpu@77.562C/77.562C soc2@69.562C/69.562C soc0@70.843C/70.843C cv1@71.625C/71.625C gpu@76.781C/77.312C tj@77.562C/77.562C soc1@68.656C/68.656C cv2@67.468C/67.468C VDD_IN 31631mW/28463mW/32325mW VDD_CPU_GPU_CV 17475mW/17294mW/20309mW VDD_SOC 6179mW/4612mW/6179mW
08-10-2026 23:02:18 RAM 9636/15599MB (lfb 43x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@72.875C/72.875C cpu@77.625C/77.625C soc2@69.625C/69.625C soc0@70.875C/70.875C cv1@71.687C/71.687C gpu@76.875C/77.312C tj@77.625C/77.625C soc1@68.687C/68.687C cv2@67.593C/67.593C VDD_IN 31550mW/28490mW/32325mW VDD_CPU_GPU_CV 17555mW/17296mW/20309mW VDD_SOC 6059mW/4625mW/6179mW
08-10-2026 23:02:19 RAM 9657/15599MB (lfb 43x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@73.031C/73.031C cpu@77.625C/77.625C soc2@69.687C/69.687C soc0@70.968C/70.968C cv1@71.843C/71.843C gpu@77C/77.312C tj@77.625C/77.625C soc1@68.75C/68.75C cv2@67.687C/67.687C VDD_IN 31671mW/28519mW/32325mW VDD_CPU_GPU_CV 17833mW/17301mW/20309mW VDD_SOC 5979mW/4638mW/6179mW
08-10-2026 23:02:19 RAM 9688/15599MB (lfb 43x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@73.218C/73.218C cpu@77.812C/77.812C soc2@69.718C/69.718C soc0@71.125C/71.125C cv1@71.875C/71.875C gpu@76.718C/77.312C tj@77.812C/77.812C soc1@68.875C/68.875C cv2@67.687C/67.687C VDD_IN 31269mW/28543mW/32325mW VDD_CPU_GPU_CV 17634mW/17304mW/20309mW VDD_SOC 5818mW/4648mW/6179mW
08-10-2026 23:02:20 RAM 8818/15599MB (lfb 125x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 0% cv0@73.093C/73.218C cpu@77.593C/77.812C soc2@69.468C/69.718C soc0@71.125C/71.125C cv1@71.781C/71.875C gpu@73.875C/77.312C tj@77.593C/77.812C soc1@68.937C/68.937C cv2@67.687C/67.687C VDD_IN 19648mW/28465mW/32325mW VDD_CPU_GPU_CV 11070mW/17249mW/20309mW VDD_SOC 3646mW/4639mW/6179mW
08-10-2026 23:02:20 RAM 8317/15599MB (lfb 138x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 0% cv0@72.625C/73.218C cpu@77.593C/77.812C soc2@69.218C/69.718C soc0@70.875C/71.125C cv1@71.781C/71.875C gpu@73.468C/77.312C tj@77.593C/77.812C soc1@68.937C/68.937C cv2@67.5C/67.687C VDD_IN 16215mW/28359mW/32325mW VDD_CPU_GPU_CV 8682mW/17175mW/20309mW VDD_SOC 3164mW/4626mW/6179mW
08-10-2026 23:02:21 RAM 8317/15599MB (lfb 146x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 0% cv0@72.531C/73.218C cpu@77.5C/77.812C soc2@69.031C/69.718C soc0@70.781C/71.125C cv1@71.5C/71.875C gpu@73.156C/77.312C tj@77.5C/77.812C soc1@68.906C/68.937C cv2@67.437C/67.687C VDD_IN 16093mW/28253mW/32325mW VDD_CPU_GPU_CV 8372mW/17099mW/20309mW VDD_SOC 3286mW/4615mW/6179mW
08-10-2026 23:02:21 RAM 9969/15599MB (lfb 33x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@72.281C/73.218C cpu@76.781C/77.812C soc2@69C/69.718C soc0@70.687C/71.125C cv1@71.25C/71.875C gpu@76.125C/77.312C tj@76.781C/77.812C soc1@68.906C/68.937C cv2@67.343C/67.687C VDD_IN 22327mW/28202mW/32325mW VDD_CPU_GPU_CV 12720mW/17062mW/20309mW VDD_SOC 4078mW/4610mW/6179mW
08-10-2026 23:02:22 RAM 10143/15599MB (lfb 34x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@72.25C/73.218C cpu@76.875C/77.812C soc2@69.218C/69.718C soc0@70.781C/71.125C cv1@71.406C/71.875C gpu@76.937C/77.312C tj@76.937C/77.812C soc1@68.843C/68.937C cv2@67.437C/67.687C VDD_IN 29312mW/28212mW/32325mW VDD_CPU_GPU_CV 17663mW/17067mW/20309mW VDD_SOC 4863mW/4612mW/6179mW
08-10-2026 23:02:22 RAM 10170/15599MB (lfb 34x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@72.625C/73.218C cpu@76.937C/77.812C soc2@69.468C/69.718C soc0@71.062C/71.125C cv1@71.5C/71.875C gpu@77.437C/77.437C tj@77.437C/77.812C soc1@68.875C/68.937C cv2@67.562C/67.687C VDD_IN 30876mW/28234mW/32325mW VDD_CPU_GPU_CV 19236mW/17085mW/20309mW VDD_SOC 4662mW/4613mW/6179mW
08-10-2026 23:02:23 RAM 10199/15599MB (lfb 34x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@72.812C/73.218C cpu@77.093C/77.812C soc2@69.625C/69.718C soc0@71.156C/71.156C cv1@71.687C/71.875C gpu@77.781C/77.781C tj@77.781C/77.812C soc1@69.125C/69.125C cv2@67.718C/67.718C VDD_IN 31278mW/28259mW/32325mW VDD_CPU_GPU_CV 19792mW/17107mW/20309mW VDD_SOC 4622mW/4613mW/6179mW
08-10-2026 23:02:23 RAM 10226/15599MB (lfb 34x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 95% cv0@72.75C/73.218C cpu@77.25C/77.812C soc2@69.718C/69.718C soc0@71.25C/71.25C cv1@71.75C/71.875C gpu@77.687C/77.781C tj@77.687C/77.812C soc1@69.125C/69.125C cv2@67.812C/67.812C VDD_IN 31439mW/28286mW/32325mW VDD_CPU_GPU_CV 19991mW/17131mW/20309mW VDD_SOC 4581mW/4613mW/6179mW
08-10-2026 23:02:24 RAM 10233/15599MB (lfb 35x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@72.843C/73.218C cpu@77.312C/77.812C soc2@69.906C/69.906C soc0@71.406C/71.406C cv1@71.906C/71.906C gpu@78.281C/78.281C tj@78.281C/78.281C soc1@69.281C/69.281C cv2@67.875C/67.875C VDD_IN 31560mW/28313mW/32325mW VDD_CPU_GPU_CV 20110mW/17156mW/20309mW VDD_SOC 4501mW/4612mW/6179mW
08-10-2026 23:02:24 RAM 10264/15599MB (lfb 35x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@73C/73.218C cpu@77.625C/77.812C soc2@70C/70C soc0@71.562C/71.562C cv1@71.906C/71.906C gpu@78.312C/78.312C tj@78.312C/78.312C soc1@69.375C/69.375C cv2@67.937C/67.937C VDD_IN 31359mW/28337mW/32325mW VDD_CPU_GPU_CV 20030mW/17179mW/20309mW VDD_SOC 4501mW/4611mW/6179mW
08-10-2026 23:02:25 RAM 11296/15599MB (lfb 26x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@73.062C/73.218C cpu@77.406C/77.812C soc2@70.062C/70.062C soc0@71.656C/71.656C cv1@71.937C/71.937C gpu@78.468C/78.468C tj@78.468C/78.468C soc1@69.437C/69.437C cv2@68.062C/68.062C VDD_IN 31600mW/28364mW/32325mW VDD_CPU_GPU_CV 20189mW/17203mW/20309mW VDD_SOC 4614mW/4611mW/6179mW
08-10-2026 23:02:25 RAM 11758/15599MB (lfb 1x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@73.187C/73.218C cpu@77.718C/77.812C soc2@70.218C/70.218C soc0@71.812C/71.812C cv1@72.25C/72.25C gpu@78.75C/78.75C tj@78.75C/78.75C soc1@69.437C/69.437C cv2@68.156C/68.156C VDD_IN 32394mW/28396mW/32394mW VDD_CPU_GPU_CV 20587mW/17230mW/20587mW VDD_SOC 4935mW/4613mW/6179mW
08-10-2026 23:02:26 RAM 12327/15599MB (lfb 1x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@73.281C/73.281C cpu@77.875C/77.875C soc2@70.312C/70.312C soc0@71.843C/71.843C cv1@72.187C/72.25C gpu@78.968C/78.968C tj@78.968C/78.968C soc1@69.593C/69.593C cv2@68.312C/68.312C VDD_IN 32555mW/28429mW/32555mW VDD_CPU_GPU_CV 20514mW/17257mW/20587mW VDD_SOC 5016mW/4617mW/6179mW
08-10-2026 23:02:26 RAM 12341/15599MB (lfb 2x4MB) CPU [100%@1984,98%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@73.5C/73.5C cpu@78.093C/78.093C soc2@70.312C/70.312C soc0@71.968C/71.968C cv1@72.437C/72.437C gpu@78.75C/78.968C tj@78.75C/78.968C soc1@69.656C/69.656C cv2@68.437C/68.437C VDD_IN 31923mW/28456mW/32555mW VDD_CPU_GPU_CV 20269mW/17280mW/20587mW VDD_SOC 4694mW/4617mW/6179mW
08-10-2026 23:02:27 RAM 12379/15599MB (lfb 2x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@73.593C/73.593C cpu@78C/78.093C soc2@70.468C/70.468C soc0@72.093C/72.093C cv1@72.406C/72.437C gpu@78.937C/78.968C tj@78.937C/78.968C soc1@69.75C/69.75C cv2@68.562C/68.562C VDD_IN 31761mW/28482mW/32555mW VDD_CPU_GPU_CV 20348mW/17304mW/20587mW VDD_SOC 4574mW/4617mW/6179mW
08-10-2026 23:02:27 RAM 12434/15599MB (lfb 1x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@73.593C/73.593C cpu@77.937C/78.093C soc2@70.531C/70.531C soc0@72.187C/72.187C cv1@72.531C/72.531C gpu@78.812C/78.968C tj@78.812C/78.968C soc1@69.812C/69.812C cv2@68.593C/68.593C VDD_IN 31520mW/28506mW/32555mW VDD_CPU_GPU_CV 20150mW/17326mW/20587mW VDD_SOC 4534mW/4616mW/6179mW
08-10-2026 23:02:28 RAM 12472/15599MB (lfb 2x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@73.812C/73.812C cpu@78.468C/78.468C soc2@70.656C/70.656C soc0@72.281C/72.281C cv1@72.718C/72.718C gpu@78.593C/78.968C tj@78.593C/78.968C soc1@69.906C/69.906C cv2@68.656C/68.656C VDD_IN 31641mW/28530mW/32555mW VDD_CPU_GPU_CV 19911mW/17346mW/20587mW VDD_SOC 4654mW/4617mW/6179mW
08-10-2026 23:02:28 RAM 12475/15599MB (lfb 3x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.031C/74.031C cpu@78.656C/78.656C soc2@70.812C/70.812C soc0@72.281C/72.281C cv1@72.843C/72.843C gpu@78.5C/78.968C tj@78.656C/78.968C soc1@69.906C/69.906C cv2@68.656C/68.656C VDD_IN 31681mW/28554mW/32555mW VDD_CPU_GPU_CV 19554mW/17363mW/20587mW VDD_SOC 5016mW/4620mW/6179mW
08-10-2026 23:02:29 RAM 12463/15599MB (lfb 3x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.062C/74.062C cpu@78.625C/78.656C soc2@70.906C/70.906C soc0@72.437C/72.437C cv1@72.906C/72.906C gpu@78.781C/78.968C tj@78.781C/78.968C soc1@69.937C/69.937C cv2@68.875C/68.875C VDD_IN 31590mW/28577mW/32555mW VDD_CPU_GPU_CV 19275mW/17377mW/20587mW VDD_SOC 5176mW/4624mW/6179mW
08-10-2026 23:02:29 RAM 12463/15599MB (lfb 3x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.25C/74.25C cpu@78.781C/78.781C soc2@71C/71C soc0@72.406C/72.437C cv1@73C/73C gpu@78.75C/78.968C tj@78.781C/78.968C soc1@70.031C/70.031C cv2@69.125C/69.125C VDD_IN 31681mW/28600mW/32555mW VDD_CPU_GPU_CV 19275mW/17392mW/20587mW VDD_SOC 5216mW/4628mW/6179mW
08-10-2026 23:02:30 RAM 12450/15599MB (lfb 3x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.312C/74.312C cpu@78.937C/78.937C soc2@71.093C/71.093C soc0@72.531C/72.531C cv1@73.031C/73.031C gpu@78.718C/78.968C tj@78.937C/78.968C soc1@70.125C/70.125C cv2@69.093C/69.125C VDD_IN 31761mW/28624mW/32555mW VDD_CPU_GPU_CV 19275mW/17406mW/20587mW VDD_SOC 5256mW/4633mW/6179mW
08-10-2026 23:02:30 RAM 12450/15599MB (lfb 3x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.312C/74.312C cpu@78.812C/78.937C soc2@71.156C/71.156C soc0@72.531C/72.531C cv1@73.093C/73.093C gpu@78.968C/78.968C tj@78.968C/78.968C soc1@70.375C/70.375C cv2@69.218C/69.218C VDD_IN 31802mW/28647mW/32555mW VDD_CPU_GPU_CV 19355mW/17420mW/20587mW VDD_SOC 5216mW/4637mW/6179mW
08-10-2026 23:02:31 RAM 12436/15599MB (lfb 4x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.437C/74.437C cpu@78.937C/78.937C soc2@71.156C/71.156C soc0@72.625C/72.625C cv1@73.156C/73.156C gpu@79.156C/79.156C tj@79.156C/79.156C soc1@70.468C/70.468C cv2@69.218C/69.218C VDD_IN 31761mW/28670mW/32555mW VDD_CPU_GPU_CV 19355mW/17434mW/20587mW VDD_SOC 5216mW/4641mW/6179mW
08-10-2026 23:02:31 RAM 12436/15599MB (lfb 4x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.562C/74.562C cpu@79C/79C soc2@71.343C/71.343C soc0@72.75C/72.75C cv1@73.343C/73.343C gpu@79.125C/79.156C tj@79.125C/79.156C soc1@70.406C/70.468C cv2@69.343C/69.343C VDD_IN 31832mW/28693mW/32555mW VDD_CPU_GPU_CV 19434mW/17449mW/20587mW VDD_SOC 5256mW/4646mW/6179mW
08-10-2026 23:02:32 RAM 12424/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.562C/74.562C cpu@79.375C/79.375C soc2@71.343C/71.343C soc0@72.781C/72.781C cv1@73.375C/73.375C gpu@79.187C/79.187C tj@79.375C/79.375C soc1@70.468C/70.468C cv2@69.468C/69.468C VDD_IN 31802mW/28716mW/32555mW VDD_CPU_GPU_CV 19355mW/17463mW/20587mW VDD_SOC 5216mW/4650mW/6179mW
08-10-2026 23:02:32 RAM 12424/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.593C/74.593C cpu@79.156C/79.375C soc2@71.437C/71.437C soc0@72.875C/72.875C cv1@73.375C/73.375C gpu@79.312C/79.312C tj@79.375C/79.375C soc1@70.468C/70.468C cv2@69.468C/69.468C VDD_IN 31761mW/28738mW/32555mW VDD_CPU_GPU_CV 19275mW/17476mW/20587mW VDD_SOC 5256mW/4654mW/6179mW
08-10-2026 23:02:33 RAM 12412/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.812C/74.812C cpu@79.343C/79.375C soc2@71.593C/71.593C soc0@73.062C/73.062C cv1@73.406C/73.406C gpu@79.312C/79.312C tj@79.343C/79.375C soc1@70.531C/70.531C cv2@69.593C/69.593C VDD_IN 31721mW/28759mW/32555mW VDD_CPU_GPU_CV 19236mW/17488mW/20587mW VDD_SOC 5216mW/4658mW/6179mW
08-10-2026 23:02:33 RAM 12412/15599MB (lfb 5x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.875C/74.875C cpu@79.218C/79.375C soc2@71.562C/71.593C soc0@73C/73.062C cv1@73.5C/73.5C gpu@79.281C/79.312C tj@79.281C/79.375C soc1@70.593C/70.593C cv2@69.656C/69.656C VDD_IN 31681mW/28780mW/32555mW VDD_CPU_GPU_CV 19236mW/17501mW/20587mW VDD_SOC 5256mW/4663mW/6179mW
08-10-2026 23:02:34 RAM 12400/15599MB (lfb 6x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.875C/74.875C cpu@79.312C/79.375C soc2@71.562C/71.593C soc0@73.062C/73.062C cv1@73.562C/73.562C gpu@79.437C/79.437C tj@79.437C/79.437C soc1@70.625C/70.625C cv2@69.656C/69.656C VDD_IN 31791mW/28801mW/32555mW VDD_CPU_GPU_CV 19395mW/17514mW/20587mW VDD_SOC 5256mW/4667mW/6179mW
08-10-2026 23:02:34 RAM 12400/15599MB (lfb 6x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@74.937C/74.937C cpu@79.375C/79.375C soc2@71.625C/71.625C soc0@73.281C/73.281C cv1@73.625C/73.625C gpu@79.468C/79.468C tj@79.468C/79.468C soc1@70.875C/70.875C cv2@69.718C/69.718C VDD_IN 31832mW/28822mW/32555mW VDD_CPU_GPU_CV 19395mW/17527mW/20587mW VDD_SOC 5256mW/4671mW/6179mW
